Mob,Rarity,Photo,Region,Super Message,Health/Min Health,Max Health,Body Damage,Special Stat Name,Special Stat 1,Special Stat 2,Special Stat 3,Special Stat 4,Passive Behavior,Aggressive Trigger,Aggressive Behavior,Defensive Trigger,Defensive Behavior,Ultra Behavior,Special,Petal Drops,Petal 1,Table ID,Drop Frequency,,,,,,,Petal 2,Table ID,Drop Frequency,,,,,,,Petal 3,Table ID,Drop Frequency,,,,,,,Formulas,,Data Table Storage,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,C,U,R,E,L,M,Ul,,,C,U,R,E,L,M,Ul,,,C,U,R,E,L,M,Ul,,,,,,,,,,,,,,,,,,,,,,,,,
Ant Egg,Common,,Hell,N/A,150,N/A,3,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,N/A,"Spawns naturally only in specific areas and may release an aggressive Baby Ant on death.
Can also be laid by Queen Ants, spawning two rarities below the queen ant's rarity. Eggs laid by Queens shortly hatch into a Soldier Ant of the same rarity.",Ant Egg,Ant Egg,1,59.8,16.4,,,,,,N/A,,,,,,,,,N/A,,,,,,,,,3.752,3,59.8,16.4,,,,,,,45.5,10.1,,,,,,,34.1,6.9,,,,,
,Unusual,,,,562.8,,9,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,13.5,9,48.5,51.2,,,,,,,61.3,34.8,,,,,,,63.1,24.7,,,,,
,Rare,,,,2025,,27,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,54,27,1.3,88.4,10.3,,,,,,7.7,86,6.3,,,,,,18.2,77.6,4.2,,,,
,Epic,,,,8100,,81,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,405,81,,6.7,81,12.3,,,,,,19.7,72.7,7.6,,,,,,33.8,61,5.1,,,
,Legendary,,,,60750,,243,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,2430,243,,,7.2,87.7,5,,,,,,20.7,76.3,3.1,,,,,,34.9,63,2,,
,Mythic,,,,364500,,729,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,73000,729,,,,7.5,91.7,0.8,,,,,,21.2,78.3,0.5,,,,,,35.6,64.1,0.3,
,Ultra,,,,10950000,,2187,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,1312000,2187,,,,,85.2,14.3,0.5,,,,,,90.9,8.8,0.3,,,,,,93.8,6,0.2
,Super,,,,196800000,,6561,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,0.8,84.8,14.3,,,,,,4.1,86.1,9.8
Ant Hole,Common,,Garden,N/A,750,N/A,15,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,N/A,"Low spawn rate. Spawns ants when damaged. 
If it's rare or higher, the hole can't be damaged, instead being entered upon touch. All ants are the same rarity as the hole or 1 or 2 rarities below.
Each hole counts as a separate area. Living squad mates not in the same area as the player show up with a question mark (dead ones show up as dead). Players in the hole may only leave after all ants in the hole have been killed. Moving to a new area grants 1 second of invincibility.
Rare+ Ant Holes will die after awhile if ants have been spawned, releasing everything inside (except petals with a laydown ability).","Soil
Shovel",Soil,1,59.8,16.4,,,,,,Shovel,10,53.9,13.3,,,,,,N/A,,,,,,,,,1,,46.8,53.2,,,,,,,19.1,3.5,,,,,,,63.8,19.4,,,,,
,Unusual,,,,2814,,45,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,55.3,43.6,,,,,,,,,,,,,,,3,,4.8,95.2,,,,,,,51,13.2,,,,,,,42,57.9,,,,,
,Rare,,,,N/A,,,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,3.2,88.5,8.3,,,,,,,,,,,,,,8,,,64.8,35.2,,,,,,42.6,55.1,2.1,,,,,,0.6,87.2,12.2,,,,
,Epic,,,,,,,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,11.4,78.6,10,,,,,,,,,,,,,24,,,,59.1,40.9,,,,,,58.2,39.2,2.6,,,,,,3.9,81.5,14.6,,,
,Legendary,,,,,,,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,12.2,83.7,4.1,,,,,,,,,,,,73,,,,,81.3,18.7,,,,,,59.1,39.9,1,,,,,,4.3,89.7,6,,
,Mythic,,,,,,,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,12.6,86.7,0.6,,,,,,,,,,,219,,,,,,96.9,3.1,,,,,,59.6,40.2,0.2,,,,,,4.5,94.5,1,
,Ultra,,,,,,,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,88,11.6,0.4,,,,,,,,,,656,,,,,,52.8,45.2,2,,,,,,96.9,3,0.1,,,,,,82.6,16.8,0.6
,Super,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,81.2,18.6,,,,,,,,,,656,,,,,,,35.7,64.3,,,,,,20.2,74.7,5,,,,,,,73.4,26.6
Baby Ant,Common,,"Garden

Hell",N/A,25,N/A,10,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,Uranium or being spawned from an Ant Egg,Towards the friendly unit with a slight delay in changing directions. Moderate speed,N/A,N/A,N/A,Some automatically spawn with Ant Holes and when the Ant Hole is damaged. Can also spawn from killed Ant Eggs.,"Leaf
Rice
Light",Leaf,2,45.5,10.1,,,,,,Rice,1,59.8,16.4,,,,,,Light,1,59.8,16.4,,,,,,,,4.2,0.7,,,,,,,66.2,30.6,,,,,,,,47.2,,,,,
,Unusual,,,,93.8,,30,,,,,,,,,,,,,,,,61.3,34.8,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,15.4,2.8,,,,,,,23.2,76.8,,,,,,,,92.9,,,,,
,Rare,,,,337.5,,90,,,,,,,,,,,,,,,,7.7,86,6.3,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,54.5,15.1,0.4,,,,,,,80.5,19.5,,,,,,,69.1,30.9,,,,
,Epic,,,,1350,,270,,,,,,,,,,,,,,,,,19.7,72.7,7.6,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,1.4,88.3,9.7,0.5,,,,,,,76.4,23.1,,,,,,,64,36,,,
,Legendary,,,,10125,,810,,,,,,,,,,,,,,,,,,20.7,76.3,3.1,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,11.5,78.6,9.8,0.2,,,,,,0.5,89.7,9.8,,,,,,,83.9,16.1,,
,Mythic,,,,60750,,2430,,,,,,,,,,,,,,,,,,,21.2,78.3,0.5,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,0.5,89.7,9.8,0.03,,,,,,0.6,97.8,1.6,,,,,,12.6,86.7,0.6,
,Ultra,,,,1825000,,7290,,,,,,,,,,,,,,,,,,,,90.9,8.8,0.3,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,12.6,86.7,0.6,0.02,,,,,,72.6,26.3,1,,,,,,58.1,40.2,1.7
,Super,,,,32800000,,21870,,,,,,,,,,,,,,,,,,,,0.8,84.8,14.3,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,77.3,21.9,0.8,,,,,,,59.7,40.3,,,,,,,41.6,58.4
Baby Fire Ant,Common,Awaiting Image,Hell,N/A,25,N/A,20,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,Uranium or being spawned from a Fire Ant Egg,Towards the friendly unit. Moderate speed,N/A,N/A,N/A,Can spawn from killed Fire Ant Eggs.,"Light
Yucca",Light,1,59.8,16.4,,,,,,Yucca,3,34.1,6.9,,,,,,N/A,,,,,,,,,,,53.9,13.3,,,,,,,8.2,1.4,,,,,,,,42.8,,,,,
,Unusual,,,,93.8,,60,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,63.1,24.7,,,,,,,,,,,,,,,,,55.3,43.6,,,,,,,27.7,5.5,,,,,,,,89.3,,,,,
,Rare,,,,337.5,,180,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,18.2,77.6,4.2,,,,,,,,,,,,,,,,3.2,88.5,8.3,,,,,,62.4,27.9,0.9,,,,,,,72.2,27.8,,,,
,Epic,,,,1350,,540,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,33.8,61,5.1,,,,,,,,,,,,,,,,11.4,78.6,10,,,,,0.02,80.5,18.4,1,,,,,,,67.4,32.6,,,
,Legendary,,,,10125,,1620,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,34.9,63,2,,,,,,,,,,,,,,,,12.2,83.7,4.1,,,,,1.3,79.7,18.6,0.4,,,,,,,85.6,14.4,,
,Mythic,,,,60750,,4860,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,35.6,64.1,0.3,,,,,,,,,,,,,,,,12.6,86.7,0.6,,,,,,81.3,18.6,0.06,,,,,,,97.6,2.4,
,Ultra,,,,1825000,,14580,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,93.8,6,0.2,,,,,,,,,,,,,,,,88,11.6,0.4,,,,,1.6,97.1,1.2,0.04,,,,,,61.9,36.5,1.5
,Super,,,,32800000,,43740,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,4.1,86.1,9.8,,,,,,,,,,,,,,,,,81.2,18.6,,,,,,59.7,38.6,1.7,,,,,,,46.2,53.8
Baby Termite,Common,,Hell,N/A,50,N/A,10,Psyonic Connection,N/A,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, being spawned from a Termite Egg or damage to a nearby Termite Egg",Towards the friendly unit. Moderate speed,N/A,N/A,N/A,Splits damage with all other nearby termites.,"Relic
Carrot",Relic,5,19.1,3.5,,,,,,Carrot,1,59.8,16.4,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,187.6,,30,,,,,,,,,,,,,,,,51,13.2,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,675,,90,,,,,,,,,,,,,,,,42.6,55.1,2.1,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,2700,,270,,,,,,,,,,,,,,,,,58.2,39.2,2.6,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,20250,,810,,,,,,,,,,,,,,,,,,59.1,39.9,1,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,121500,,2430,,,,,,,,,,,,,,,,,,,59.6,40.2,0.2,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,3650000,,7290,,,,,,,,,,,,,,,,,,,,96.9,3,0.1,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,65600000,,21870,,,,,,,,,,,,,,,,,,,,20.2,74.7,5,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bee,Common,,Garden,N/A,37.5,N/A,50,N/A,,,,,Random curved lines for a few tiles before stopping and changing directions. Slow,"Unusual-
Uranium

Rare+
Uranium, bulb or damage",Toward the friendly unit in a curvy motion. Very fast,N/A,N/A,N/A,N/A,"Stinger
Pollen
Honey",Stinger,1,59.8,16.4,,,,,,Pollen,3,34.1,6.9,,,,,,Honey,3,34.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,140.7,,150,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,63.1,24.7,,,,,,,,63.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,506.25,,450,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,18.2,77.6,4.2,,,,,,,18.2,77.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,2025,,1350,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,33.8,61,5.1,,,,,,,33.8,61,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,15187.5,,4050,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,34.9,63,2,,,,,,,34.9,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,91125,,12150,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,35.6,64.1,0.3,,,,,,,35.6,64.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,2737500,,36450,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,93.8,6,0.2,,,,,,,93.8,6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,49200000,,109350,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,4.1,86.1,9.8,,,,,,,4.1,86.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,
Beetle (Hel),Common,,Hel,You sense ominous vibrations coming from a different realm...,250,N/A,50,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit",Towards the friendly unit. Turns slowly. Fast.,N/A,N/A,N/A,N/A,"Egg
Mark
Dice",Egg,11,8.2,1.4,,,,,,Mark,7,4.2,0.7,,,,,,Dice,3,34.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,938,,150,,,,,,,,,,,,,,,,27.7,5.5,,,,,,,,15.4,2.8,,,,,,,,63.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,3375,,450,,,,,,,,,,,,,,,,62.4,27.9,0.9,,,,,,,54.5,15.1,0.4,,,,,,,18.2,77.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,13500,,1350,,,,,,,,,,,,,,,,0.02,80.5,18.4,1,,,,,,1.4,88.3,9.7,0.5,,,,,,,33.8,61,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,101250,,4050,,,,,,,,,,,,,,,,,1.3,79.7,18.6,0.4,,,,,,11.5,78.6,9.8,0.2,,,,,,,34.9,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,607500,,12150,,,,,,,,,,,,,,,,,,,81.3,18.6,0.06,,,,,,0.5,89.7,9.8,0.03,,,,,,,35.6,64.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,18250000,,36450,,,,,,,,,,,,,,,,,,,1.6,97.1,1.2,0.04,,,,,,12.6,86.7,0.6,0.02,,,,,,,93.8,6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,328000000,,109350,,,,,,,,,,,,,,,,,,,,59.7,38.6,1.7,,,,,,,77.3,21.9,0.8,,,,,,,4.1,86.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,
Beetle (Normal),Common,,Desert,N/A,100,N/A,30,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit",Towards the friendly unit. Turns slowly. Fast.,N/A,N/A,N/A,N/A,"Egg
Ankh",Egg,1,59.8,16.4,,,,,,Ankh,7,4.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,375.2,,90,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,15.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1350,,270,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,54.5,15.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,5400,,810,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,1.4,88.3,9.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,40500,,2430,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,11.5,78.6,9.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,243000,,7290,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,0.5,89.7,9.8,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,7300000,,21870,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,12.6,86.7,0.6,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,131200000,,65610,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,77.3,21.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bubble,Common,,Ocean,N/A,0.5,N/A,5,N/A,,,,,"Straight until it hits a wall, at which point it turns randomly. Very slow",N/A,N/A,N/A,N/A,N/A,"Pushes nearby players, friendly mobs and dropped petals away upon being killed. Damage per hit is capped at 202. Immune to poison.","Bubble
Air",Bubble,1,59.8,16.4,,,,,,Air,4,46.8,53.2,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,1.876,,15,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,4.8,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,6.75,,45,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,,64.8,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,27,,135,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,,59.1,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,202.5,,405,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,,81.3,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,1215,,1215,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,,96.9,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,36500,,3645,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,52.8,45.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,656000,,10935,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,35.7,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bumble Bee,Common,,Garden,N/A,25,N/A,20,Missile Health; Missile Damage,100,10,N/A,,Random curved lines for a few tiles before stopping and changing directions. Fast,N/A,N/A,N/A,N/A,N/A,Lays pollen down frequently.,"Pollen
Honey",Pollen,9,,47.2,,,,,,Honey,10,53.9,13.3,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,93.8,,60,,300,30,,,,,,,,,,,,,,92.9,,,,,,,,55.3,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,337.5,,180,,900,90,,,,,,,,,,,,,,69.1,30.9,,,,,,,3.2,88.5,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,1350,,540,,2700,270,,,,,,,,,,,,,,,64,36,,,,,,,11.4,78.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,10125,,1620,,8100,810,,,,,,,,,,,,,,,,83.9,16.1,,,,,,,12.2,83.7,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,60750,,4860,,24300,2430,,,,,,,,,,,,,,,,12.6,86.7,0.6,,,,,,,12.6,86.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,1825000,,14580,,72900,7290,,,,,,,,,,,,,,,,,58.1,40.2,1.7,,,,,,,88,11.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,32800000,,43740,,218700,21870,,,,,,,,,,,,,,,,,,41.6,58.4,,,,,,,,81.2,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bush,Common,,Jungle,N/A,25,50,10,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,N/A,N/A,Cotton,Cotton,1,59.8,16.4,,,,,,N/A,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,93.8,187.6,30,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,337.5,675,90,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,1350,2700,270,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,10125,20250,810,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,60750,121500,2430,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,1825000,3650000,7290,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,32800000,65600000,21870,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cactus,Common,,Desert,A tower of thorns rises from the sands...,75,112.5,5,Missile Health; Missile Damage,30,40,N/A,,Stationary,N/A,N/A,N/A,N/A,N/A,"Spawns with varying sizes/HP, even among the same rarity. May be pushed around slowly by other mobs and certain petals. Its spikes have separate HP and damages and are destroyed when the mob dies or they run out of HP (they do not shoot).",Cactus,Cactus,2,45.5,10.1,,,,,,N/A,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,281.4,422.1,15,,90,120,,,,,,,,,,,,,61.3,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1012.5,1518.75,45,,270,360,,,,,,,,,,,,,7.7,86,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,4050,6075,135,,810,1080,,,,,,,,,,,,,,19.7,72.7,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,30375,45562.5,405,,2430,3240,,,,,,,,,,,,,,,20.7,76.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,182250,273375,1215,,7290,9720,,,,,,,,,,,,,,,,21.2,78.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,5475000,8212500,3645,,21870,29160,,,,,,,,,,,,,,,,,90.9,8.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,98400000,147600000,10935,,65610,87480,,,,,,,,,,,,,,,,,0.8,84.8,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centipede (Green),Common,,Garden,N/A,25,N/A,10,N/A,,,,,"Straight while slightly turning. Turns randomly if it hits a wall. If a segment dies, any new front segment that's formed turns sharply. Very slow","Rare-
Uranium

Epic+
Uranium, bulb or damage (front segment only)",Toward the friendly unit. Moderate speed,N/A,N/A,N/A,"Typically spawns with 10 segments, but has a rare chance of spawning with 50 (if rare-).","Peas
Leaf",Peas,5,19.1,3.5,,,,,,Leaf,5,19.1,3.5,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,93.8,,30,,,,,,,,,,,,,,,,51,13.2,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,337.5,,90,,,,,,,,,,,,,,,,42.6,55.1,2.1,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,1350,,270,,,,,,,,,,,,,,,,,58.2,39.2,2.6,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,10125,,810,,,,,,,,,,,,,,,,,,59.1,39.9,1,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,60750,,2430,,,,,,,,,,,,,,,,,,,59.6,40.2,0.2,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,1825000,,7290,,,,,,,,,,,,,,,,,,,,96.9,3,0.1,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,32800000,,21870,,,,,,,,,,,,,,,,,,,,20.2,74.7,5,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
