Mob,Rarity,Photo,Region,Super Message,Health/Min Health,Max Health,Body Damage,Special Stat Name,Special Stat 1,Special Stat 2,Special Stat 3,Special Stat 4,Passive Behavior,Aggressive Trigger,Aggressive Behavior,Defensive Trigger,Defensive Behavior,Ultra Behavior,Special,Petal Drops,Petal 1,Table ID,Drop Frequency,,,,,,,Petal 2,Table ID,Drop Frequency,,,,,,,Petal 3,Table ID,Drop Frequency,,,,,,,Formulas,,Data Table Storage,,,,,,,,,,,,,,,,,,,,,,
Centipede (Evil),Common,,Jungle,N/A,25,N/A,10,N/A,,,,,"Straight while slightly turning. Turns randomly if it hits a wall. If a segment dies, any new front segment that's formed turns sharply. Very slow","Uranium, bulb or nearby friendly unit",Toward the friendly unit. Moderate speed,N/A,N/A,N/A,"Typically spawns with 10 segments, but has a rare chance of spawning with 50 (if rare-).","Grapes
Iris",Grapes,5,19.1,3.5,,,,,,Iris,5,19.1,3.5,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,93.8,,30,,,,,,,,,,,,,,,,51,13.2,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,337.5,,90,,,,,,,,,,,,,,,,42.6,55.1,2.1,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,1350,,270,,,,,,,,,,,,,,,,,58.2,39.2,2.6,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,10125,,810,,,,,,,,,,,,,,,,,,59.1,39.9,1,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,60750,,2430,,,,,,,,,,,,,,,,,,,59.6,40.2,0.2,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,1825000,,7290,,,,,,,,,,,,,,,,,,,,96.9,3,0.1,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,32800000,,21870,,,,,,,,,,,,,,,,,,,,20.2,74.7,5,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centipede (Desert),Common,,Desert,N/A,25,N/A,10,N/A,,,,,"Straight while slightly turning. Turns randomly if it hits a wall. If a segment dies, any new front segment that's formed turns sharply. Very fast.","Rare-
Uranium

Epic+
Uranium, bulb or damage (front segment only)",Toward the friendly unit. Very fast.,N/A,N/A,N/A,"Typically spawns with 10 segments, but has a rare chance of spawning with 50 (if rare-). Occasionally stops and makes itself immune to damage for a short period, during which all segments become grey circles. The centipede cannot deal damage to flowers during this.","Salt
Powder",Salt,2,45.5,10.1,,,,,,Powder,5,19.1,3.5,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,93.8,,30,,,,,,,,,,,,,,,,61.3,34.8,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,337.5,,90,,,,,,,,,,,,,,,,7.7,86,6.3,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,1350,,270,,,,,,,,,,,,,,,,,19.7,72.7,7.6,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,10125,,810,,,,,,,,,,,,,,,,,,20.7,76.3,3.1,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,60750,,2430,,,,,,,,,,,,,,,,,,,21.2,78.3,0.5,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,1825000,,7290,,,,,,,,,,,,,,,,,,,,90.9,8.8,0.3,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,32800000,,21870,,,,,,,,,,,,,,,,,,,,0.8,84.8,14.3,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crab,Common,,Ocean,N/A,150,N/A,25,N/A,,,,,Random curved lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit","Toward the friendly unit but attempts to stay a distance away by running in circles around the friendly unit. Charges at the friendly unit randomly, not changing directions while doing so. If it misses, it'll circle again. Very fast",N/A,N/A,N/A,N/A,"Claw
Sand",Claw,1,59.8,16.4,,,,,,Sand,5,19.1,3.5,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,562.8,,75,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,2025,,225,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,8100,,675,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,60750,,2025,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,364500,,6075,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,10950000,,18225,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,196800000,,54675,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dandelion,Common,,Garden,N/A,25,N/A,15,Missile Health; Missile Damage; Duration,50,15,30,N/A,Stationary,N/A,N/A,N/A,N/A,N/A,"Shoots out 10 dandelions upon first damage, shooting out one a time until the full circle is released. Each dandelion projectile may be destroyed by contact before it is shot. Dandelions reduce healing by 20%, stacking multiplicatively, for 30 seconds.",Dandelion,Dandelion,6,63.8,19.4,,,,,,N/A,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,93.8,,45,,150,45,30,,,,,,,,,,,,42,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,337.5,,135,,450,135,30,,,,,,,,,,,,0.6,87.2,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,1350,,405,,1350,405,30,,,,,,,,,,,,,3.9,81.5,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,10125,,1215,,4050,1215,30,,,,,,,,,,,,,,4.3,89.7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,60750,,3645,,12150,3645,30,,,,,,,,,,,,,,,4.5,94.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,1825000,,10935,,36450,10935,30,,,,,,,,,,,,,,,,82.6,16.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,32800000,,32805,,109350,32805,30,,,,,,,,,,,,,,,,,73.4,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Digger,Common,,Hell,N/A,375,N/A,30,N/A,,,,,"Wanders in straight lines, turning randomly when hitting a wall. Moderate speed.",Nearby hostile unit,Toward hostile mobs. Moderate speed,Very low health (~2%),Away from hostile mobs. Moderate speed.,N/A,"Friendly unit - Does not harm player, damages hostile mobs.

Small chance (10%) of spawning in a rare+ Ant Hole/Fire Ant Burrow when the first player enters it, matching the mobs's rarity. Automatically loses HP over time.","Cutter
Uranium",Cutter,2,45.5,10.1,,,,,,Uranium,2,45.5,10.1,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,1407,,90,,,,,,,,,,,,,,,,61.3,34.8,,,,,,,,61.3,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,5062.5,,270,,,,,,,,,,,,,,,,7.7,86,6.3,,,,,,,7.7,86,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,20250,,810,,,,,,,,,,,,,,,,,19.7,72.7,7.6,,,,,,,19.7,72.7,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,151875,,2430,,,,,,,,,,,,,,,,,,20.7,76.3,3.1,,,,,,,20.7,76.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,911250,,7290,,,,,,,,,,,,,,,,,,,21.2,78.3,0.5,,,,,,,21.2,78.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,27375000,,21870,,,,,,,,,,,,,,,,,,,,90.9,8.8,0.3,,,,,,,90.9,8.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,492000000,,65610,,,,,,,,,,,,,,,,,,,,0.8,84.8,14.3,,,,,,,0.8,84.8,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Ant Burrow,Common,,Desert,N/A,N/A,,,N/A,,,,,Stationary,"Unusual-
Nearby flower

Rare+
No aggression",Mass spawns fire ants,N/A,N/A,N/A,"Spawns fire ants in mass when approached, dying upon doing so.
If it's rare or higher, the hole doesn't release ants, instead being entered upon touch. All ants are Soldier Fire Ants and the same rarity as the hole or 1 or 2 rarities below.
Each hole counts as a separate area. Living squad mates not in the same area as the player show up with a question mark (dead ones show up as dead). Players in the hole may only leave after all ants in the hole have been killed. Moving to a new area grants 1 second of invincibility.
Rare+ Ant Holes will die after awhile if ants have been spawned, releasing everything inside (except petals with a laydown ability).","Magnet
Disc",Magnet,8,66.2,30.6,,,,,,Disc,6,63.8,19.4,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,,,,,,,,,,,,,,,,,,,23.2,76.8,,,,,,,,42,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,,,,,,,,,,,,,,,,,,,,80.5,19.5,,,,,,,0.6,87.2,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,,,,,,,,,,,,,,,,,,,,,76.4,23.1,,,,,,,3.9,81.5,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,,,,,,,,,,,,,,,,,,,,,0.5,89.7,9.8,,,,,,,4.3,89.7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,,,,,,,,,,,,,,,,,,,,,,0.6,97.8,1.6,,,,,,,4.5,94.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,,,,,,,,,,,,,,,,,,,,,,,72.6,26.3,1,,,,,,,82.6,16.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,40.3,,,,,,,,73.4,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Ant Egg,Common,,Hell,N/A,150,N/A,3,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,N/A,"Spawns naturally only in specific areas and may release an aggressive Baby Fire Ant on death.
Can also be laid by Queen Fire Ants, spawning two rarities below the queen's rarity. Eggs laid by Queens shortly hatch into a Soldier Fire Ant of the same rarity.",Ant Egg,Ant Egg,1,59.8,16.4,,,,,,N/A,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,562.8,,9,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,2025,,27,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,8100,,81,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,60750,,243,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,364500,,729,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,10950000,,2187,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,196800000,,6561,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firefly,Common,,Jungle,N/A,15,N/A,10,Lightning; Bounces,13,5,N/A,,Random slightly curved lines before changing directions. Moderate speed.,"Unusual-
Uranium

Rare+
Uranium, bulb or damage",Toward the friendly unit in a curvy motion. Moderate speed.,N/A,N/A,N/A,Shoots lightning upon contact with a friendly unit.,"Wing
Bulb
Battery",Wing,1,59.8,16.4,,,,,,Bulb,1,59.8,16.4,,,,,,Battery,5,19.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,56.28,,30,,39,6,,,,,,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,202.5,,90,,117,7,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,810,,270,,351,8,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,6075,,810,,1053,9,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,36450,,2430,,3159,10,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,1095000,,7290,,9477,11,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,19680000,,21870,,28431,12,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,
Fly,Common,,Sewer,A buzzing noise echoes through the sewer tunnels...,15,N/A,10,Evasion,50%,N/A,,,Random straight lines before stopping and changing directions. Very fast.,"Uranium, bulb or nearby friendly unit",Toward the friendly unit in a curvy motion. Very fast,N/A,N/A,N/A,Has a 50% chance of dodging attacks.,"Wing
Poo
Talisman",Wing,1,59.8,16.4,,,,,,Poo,1,59.8,16.4,,,,,,Talisman,3,34.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,56.28,,30,,50%,,,,,,,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,63.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,202.5,,90,,50%,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,18.2,77.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,810,,270,,50%,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,,33.8,61,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,6075,,810,,50%,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,,34.9,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,36450,,2430,,50%,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,,35.6,64.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,1095000,,7290,,50%,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,,93.8,6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,19680000,,21870,,50%,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,4.1,86.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,
Hornet,Common,,Garden,A big yellow spot shows up in the distance...,62.5,N/A,50,Missile Health; Missile Damage,100,10,N/A,,Random curved lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit","Toward the friendly unit. Moderate speed. Stops ~5 tiles away from the friendly unit and slowly circles. Shoots missiles toward the friendly unit if they're nearby, stopping and turning around when doing so. Missiles inflict slight recoil on the mob.",N/A,N/A,"Periodically fires missiles in a circle (missiles are of two rarities beneath the boss's). Recoil still occurs during this attack, so the hornet moves in a large circle.

Periodically spawns 5 hornets two rarities beneath the boss's.","Fires missiles at the player.
Epic+ spawn as ""Einstein"" hornets that shoot based on the predicted location of the player. Higher rarity hornets shoot missiles more often.","Missile
Orange
Antennae",Missile,1,59.8,16.4,,,,,,Orange,1,59.8,16.4,,,,,,Antennae,3,34.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,234.5,,150,,300,30,,,,,,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,63.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,843.75,,450,,900,90,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,18.2,77.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,3375,,1350,,2700,270,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,,33.8,61,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,25312.5,,4050,,8100,810,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,,34.9,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,151875,,12150,,24300,2430,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,,35.6,64.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,4562500,,36450,,72900,7290,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,,93.8,6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,82000000,,109350,,218700,21870,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,4.1,86.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,
Jellyfish,Common,,Ocean,You hear lightning strikes coming from a far distance...,125,N/A,25,Lightning; Bounces,7,2,N/A,,"Circles, with slight changes in movement and wobbling. Slow","Uranium, bulb or nearby friendly unit","Aggressive - Toward the friendly unit, shooting lightning if they're nearby. Slow",N/A,N/A,"Occasionally releases shockwaves that damage all nearby flowers, destroys all nearby petals and temporarily disables most petals. Disabled petals have an X over them and do not orbit. Not orbiting petals still retain passive effects if disabled.",Shoots lightning in a moderate radius around it.,"Lightning
Jelly",Lightning,2,45.5,10.1,,,,,,Jelly,1,59.8,16.4,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,469,,75,,21,3,,,,,,,,,,,,,61.3,34.8,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1687.5,,225,,63,4,,,,,,,,,,,,,7.7,86,6.3,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,6750,,675,,189,5,,,,,,,,,,,,,,19.7,72.7,7.6,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,50625,,2025,,567,6,,,,,,,,,,,,,,,20.7,76.3,3.1,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,303750,,6075,,1701,7,,,,,,,,,,,,,,,,21.2,78.3,0.5,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,9125000,,18225,,5103,8,,,,,,,,,,,,,,,,,90.9,8.8,0.3,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,164000000,,54675,,15309,9,,,,,,,,,,,,,,,,,0.8,84.8,14.3,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ladybug (Light),Common,,Garden,N/A,62.5,N/A,10,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Unusual-
Uranium

Rare+
Uranium, bulb or damage",Toward the friendly unit. Moderate speed,N/A,N/A,N/A,N/A,"Rose
Light",Rose,1,59.8,16.4,,,,,,Light,1,59.8,16.4,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,234.5,,30,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,843.75,,90,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,3375,,270,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,25312.5,,810,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,151875,,2430,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,4562500,,7290,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,82000000,,21870,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ladybug (Dark),Common,,Jungle,N/A,87.5,N/A,10,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or damage",Toward the friendly unit. Moderate speed,N/A,N/A,N/A,N/A,"Dahlia
Yin Yang",Dahlia,1,59.8,16.4,,,,,,Yin Yang,3,34.1,6.9,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,328.3,,30,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,63.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1181.25,,90,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,18.2,77.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,4725,,270,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,33.8,61,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,35437.5,,810,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,34.9,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,212625,,2430,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,35.6,64.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,6387500,,7290,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,93.8,6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,114800000,,21870,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,4.1,86.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
