Mob,Rarity,Photo,Region,Super Message,Health/Min Health,Max Health,Body Damage,Special Stat Name,Special Stat 1,Special Stat 2,Special Stat 3,Special Stat 4,Passive Behavior,Aggressive Trigger,Aggressive Behavior,Defensive Trigger,Defensive Behavior,Ultra Behavior,Special,Petal Drops,Petal 1,Table ID,Drop Frequency,,,,,,,Petal 2,Table ID,Drop Frequency,,,,,,,Petal 3,Table ID,Drop Frequency,,,,,,,Formulas,,Data Table Storage,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,40500,,1620,,,,,,,,,,,,,,,,,,34.9,63,2,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,243000,,4860,,,,,,,,,,,,,,,,,,,35.6,64.1,0.3,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,7300000,,14580,,,,,,,,,,,,,,,,,,,,93.8,6,0.2,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,131200000,,43740,,,,,,,,,,,,,,,,,,,,4.1,86.1,9.8,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier Termite,Common,,Hell,N/A,250,N/A,10,Psyonic Connection,N/A,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb, nearby friendly unit or damage to a nearby Termite Egg",Towards the friendly unit. Moderate speed,N/A,N/A,N/A,Splits damage with all other nearby termites.,"Relic
Bone",Relic,5,19.1,3.5,,,,,,Bone,2,45.5,10.1,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,938,,30,,,,,,,,,,,,,,,,51,13.2,,,,,,,,61.3,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,3375,,90,,,,,,,,,,,,,,,,42.6,55.1,2.1,,,,,,,7.7,86,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,13500,,270,,,,,,,,,,,,,,,,,58.2,39.2,2.6,,,,,,,19.7,72.7,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,101250,,810,,,,,,,,,,,,,,,,,,59.1,39.9,1,,,,,,,20.7,76.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,607500,,2430,,,,,,,,,,,,,,,,,,,59.6,40.2,0.2,,,,,,,21.2,78.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,18250000,,7290,,,,,,,,,,,,,,,,,,,,96.9,3,0.1,,,,,,,90.9,8.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,328000000,,21870,,,,,,,,,,,,,,,,,,,,20.2,74.7,5,,,,,,,0.8,84.8,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spider,Common,,"Garden

Sewer",N/A,62.5,N/A,15,Poison,40,N/A,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit",Towards the friendly unit. Legendary+ lays down webs. Fast,N/A,N/A,N/A,"Immune to webs. 
Poisons player on contact for 2.67 seconds.
Legendary+ lays webs that slow flowers and friendly mobs. Speed slightly decreases with higher rarity.","Faster
Web
Third Eye",Faster,1,59.8,16.4,,,,,,Web,1,59.8,16.4,,,,,,Third Eye,7,4.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,234.5,,45,,120,,,,,,,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,15.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,843.75,,135,,360,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,54.5,15.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,3375,,405,,1080,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,1.4,88.3,9.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,25312.5,,1215,,3240,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,11.5,78.6,9.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,151875,,3645,,9720,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,0.5,89.7,9.8,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,4562500,,10935,,29160,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,12.6,86.7,0.6,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,82000000,,32805,,87480,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,77.3,21.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
Sponge,Common,,Ocean,N/A,100,N/A,10,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,N/A,"May spawn in purple, salmon or yellow.",Sponge,Sponge,1,59.8,16.4,,,,,,N/A,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,375.2,,30,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1350,,90,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,5400,,270,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,40500,,810,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,243000,,2430,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,7300000,,7290,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,131200000,,21870,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,Common,,Ocean (Ellne Pass),N/A,37.5,N/A,10,N/A,,,,,Circles. Very slow,N/A,N/A,N/A,N/A,N/A,Spawns very rarely at the same time for all servers. The square spawn is never announced. Each rarity has an equal chance of spawning.,N/A,N/A,,,,,,,,,N/A,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,140.7,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,506.25,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,2025,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,15187.5,,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,91125,,2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,2737500,,7290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,49200000,,21870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starfish,Common,,Ocean,N/A,150,N/A,20,N/A,,,,,Stationary,"Uranium, bulb, nearby friendly unit or full recovery from low health",Toward the friendly unit. Moderate speed,Going below 50% health,Away from the friendly unit who damaged it below 50% or other friendly units (if the original one died). Regens health at 10% of its max HP per second when in this state. Slow,N/A,"Regens health when in the defensive state.
When below 50% health, enters defensive mode unless under the influence of a lot of dandelions. Can become aggressive again once at full health.","Starfish
Salt
Sand",Starfish,1,59.8,16.4,,,,,,Salt,5,19.1,3.5,,,,,,Sand,5,19.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,562.8,,60,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,51,13.2,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,2025,,180,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,42.6,55.1,2.1,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,8100,,540,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,58.2,39.2,2.6,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,60750,,1620,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,59.1,39.9,1,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,364500,,4860,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,59.6,40.2,0.2,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,10950000,,14580,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,96.9,3,0.1,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,196800000,,43740,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,20.2,74.7,5,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,
Target Dummy,Common,No image available,Ellne,N/A,1000000000,N/A,20,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,N/A,"Has infinite HP (despite what the stat says). Changes colors with status effects like flowers do.

When hit, displays the last damage dealt to it, the total damage that has been dealt to it and the overall DPS. This disappears after 10 seconds of not hitting it.",N/A,N/A,,,,,,,,,N/A,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,1000000000,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1000000000,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,1000000000,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,1000000000,,1620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,1000000000,,4860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,1000000000,,14580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,1000000000,,43740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Termite Egg,Common,,Hell,N/A,150,N/A,3,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,N/A,Aggros nearby termites when damaged,"Egg (Ant)
Amulet",Egg (Ant),1,59.8,16.4,,,,,,Amulet,5,19.1,3.5,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,562.8,,9,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,2025,,27,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,8100,,81,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,60750,,243,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,364500,,729,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,10950000,,2187,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,196800000,,6561,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Termite Mound,Common,,Jungle,N/A,750,N/A,15,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,N/A,"Low spawn rate. Spawns termites when damaged. 
If it's rare or higher, the hole can't be damaged, instead being entered upon touch. All termites are rare except for the queen who matches the hole's rarity. 
Each hole counts as a separate area. Living squad mates not in the same area as the player show up with a question mark (dead ones show up as dead). Players in the hole may only leave after all termites in the hole have been killed. Moving to a new area grants 1 second of invincibility.
Rare+ Termite Holes will die after awhile if termites have been spawned, releasing everything inside (except petals with a laydown ability).","Soil
Relic
Rubber",Soil,1,59.8,16.4,,,,,,Relic,2,45.5,10.1,,,,,,Rubber,10,53.9,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,2814,,45,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,61.3,34.8,,,,,,,,55.3,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,N/A,,,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,7.7,86,6.3,,,,,,,3.2,88.5,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,,,,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,19.7,72.7,7.6,,,,,,,11.4,78.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,,,,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,20.7,76.3,3.1,,,,,,,12.2,83.7,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,,,,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,21.2,78.3,0.5,,,,,,,12.6,86.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,,,,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,90.9,8.8,0.3,,,,,,,88,11.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,0.8,84.8,14.3,,,,,,,,81.2,18.6,,,,,,,,,,,,,,,,,,,,,,,,,
Termite Overmind,Common,,"Hell

Jungle",N/A,500,N/A,10,Psyonic Connection,N/A,,,,Random straight lines for a few tiles before stopping and changing directions. Very slow,"Uranium, bulb or nearby friendly unit",Toward the friendly unit. Very slow,N/A,N/A,Disables petals of nearby players temporarily (can disable 5-8 at once for each player). Disabled petals have an X over them and do not orbit. Not orbiting petals still retain passive effects if disabled.,"Only spawns after a Termite Mound has dropped to 33% HP, inside of Termite Mounds of rarity rare of higher or as an ultra in Ant Hell 3. Stops being aggressive if far from the Termite Mound. 

Splits damage with all other nearby termites.","Relic
Tomato
Compass",Relic,8,66.2,30.6,,,,,,Tomato,2,45.5,10.1,,,,,,Compass,4,46.8,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,1876,,30,,,,,,,,,,,,,,,,23.2,76.8,,,,,,,,61.3,34.8,,,,,,,,4.8,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,6750,,90,,,,,,,,,,,,,,,,,80.5,19.5,,,,,,,7.7,86,6.3,,,,,,,,64.8,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,27000,,270,,,,,,,,,,,,,,,,,,76.4,23.1,,,,,,,19.7,72.7,7.6,,,,,,,,59.1,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,202500,,810,,,,,,,,,,,,,,,,,,0.5,89.7,9.8,,,,,,,20.7,76.3,3.1,,,,,,,,81.3,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,1215000,,2430,,,,,,,,,,,,,,,,,,,0.6,97.8,1.6,,,,,,,21.2,78.3,0.5,,,,,,,,96.9,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,36500000,,7290,,,,,,,,,,,,,,,,,,,,72.6,26.3,1,,,,,,,90.9,8.8,0.3,,,,,,,52.8,45.2,2,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,656000000,,21870,,,,,,,,,,,,,,,,,,,,,59.7,40.3,,,,,,,0.8,84.8,14.3,,,,,,,,35.7,64.3,,,,,,,,,,,,,,,,,,,,,,,,,
Wasp,Common,,Jungle,N/A,62.5,N/A,50,Missile Health; Missile Damage,100,10,N/A,,Random curved lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit","Toward the friendly unit. Moderate speed. Stops ~5 tiles away from the friendly unit and slowly circles. Rapidly shoots missiles toward the friendly unit if they're nearby, stopping and turning around when doing so. Missiles inflict slight recoil on the mob.",N/A,N/A,"Periodically fires missiles in a circle (missiles are of two rarities beneath the boss's). Recoil still occurs during this attack, so the wasp moves in a large circle.

Periodically spawns 5 wasps two rarities beneath the boss's.","Fires missiles at the player.
Epic+ spawn as ""Einstein"" wasps that shoot based on the predicted location of the player. Higher rarity wasps shoot missiles more often.","Missile
Stinger (Blood)
Antennae",Missile,12,,42.8,,,,,,Stinger (Blood),3,34.1,6.9,,,,,,Antennae,10,53.9,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,234.5,,150,,300,30,,,,,,,,,,,,,,89.3,,,,,,,,63.1,24.7,,,,,,,,55.3,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,843.75,,450,,900,90,,,,,,,,,,,,,,72.2,27.8,,,,,,,18.2,77.6,4.2,,,,,,,3.2,88.5,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,3375,,1350,,2700,270,,,,,,,,,,,,,,,67.4,32.6,,,,,,,33.8,61,5.1,,,,,,,11.4,78.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,25312.5,,4050,,8100,810,,,,,,,,,,,,,,,,85.6,14.4,,,,,,,34.9,63,2,,,,,,,12.2,83.7,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,151875,,12150,,24300,2430,,,,,,,,,,,,,,,,,97.6,2.4,,,,,,,35.6,64.1,0.3,,,,,,,12.6,86.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,4562500,,36450,,72900,7290,,,,,,,,,,,,,,,,,61.9,36.5,1.5,,,,,,,93.8,6,0.2,,,,,,,88,11.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,82000000,,109350,,218700,21870,,,,,,,,,,,,,,,,,,46.2,53.8,,,,,,,4.1,86.1,9.8,,,,,,,,81.2,18.6,,,,,,,,,,,,,,,,,,,,,,,,,
Worker Ant,Common,,Garden,N/A,62.5,N/A,10,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or damage",Towards the friendly unit with a slight delay in changing directions. Moderate speed,N/A,N/A,N/A,"If it's associated with an Ant Hole, it becomes aggressive toward the player if the Ant Hole is damaged. Stops being aggressive if far from the Ant Hole. Some automatically spawn with Ant Holes and when the Ant Hole is damaged.","Leaf
Corn",Leaf,2,45.5,10.1,,,,,,Corn,2,45.5,10.1,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,234.5,,30,,,,,,,,,,,,,,,,61.3,34.8,,,,,,,,61.3,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,843.75,,90,,,,,,,,,,,,,,,,7.7,86,6.3,,,,,,,7.7,86,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,3375,,270,,,,,,,,,,,,,,,,,19.7,72.7,7.6,,,,,,,19.7,72.7,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,25312.5,,810,,,,,,,,,,,,,,,,,,20.7,76.3,3.1,,,,,,,20.7,76.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,151875,,2430,,,,,,,,,,,,,,,,,,,21.2,78.3,0.5,,,,,,,21.2,78.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,4562500,,7290,,,,,,,,,,,,,,,,,,,,90.9,8.8,0.3,,,,,,,90.9,8.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,82000000,,21870,,,,,,,,,,,,,,,,,,,,0.8,84.8,14.3,,,,,,,0.8,84.8,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worker Fire Ant,Common,Awaiting Image,"Desert

Hell",N/A,62.5,N/A,20,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or damage",Towards the friendly unit. Moderate speed,N/A,N/A,N/A,N/A,"Corn
Yucca",Corn,2,45.5,10.1,,,,,,Yucca,2,45.5,10.1,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,234.5,,60,,,,,,,,,,,,,,,,61.3,34.8,,,,,,,,61.3,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,843.75,,180,,,,,,,,,,,,,,,,7.7,86,6.3,,,,,,,7.7,86,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,3375,,540,,,,,,,,,,,,,,,,,19.7,72.7,7.6,,,,,,,19.7,72.7,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,25312.5,,1620,,,,,,,,,,,,,,,,,,20.7,76.3,3.1,,,,,,,20.7,76.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,151875,,4860,,,,,,,,,,,,,,,,,,,21.2,78.3,0.5,,,,,,,21.2,78.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,4562500,,14580,,,,,,,,,,,,,,,,,,,,90.9,8.8,0.3,,,,,,,90.9,8.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,82000000,,43740,,,,,,,,,,,,,,,,,,,,0.8,84.8,14.3,,,,,,,0.8,84.8,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worker Termite,Common,,Hell,N/A,125,N/A,10,Psyonic Connection,N/A,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb, damage or damage to a nearby Termite Egg",Towards the friendly unit. Moderate speed,N/A,N/A,N/A,Splits damage with all other nearby termites.,"Relic
Plank",Relic,5,19.1,3.5,,,,,,Plank,2,45.5,10.1,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,469,,30,,,,,,,,,,,,,,,,51,13.2,,,,,,,,61.3,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1687.5,,90,,,,,,,,,,,,,,,,42.6,55.1,2.1,,,,,,,7.7,86,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,6750,,270,,,,,,,,,,,,,,,,,58.2,39.2,2.6,,,,,,,19.7,72.7,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,50625,,810,,,,,,,,,,,,,,,,,,59.1,39.9,1,,,,,,,20.7,76.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,303750,,2430,,,,,,,,,,,,,,,,,,,59.6,40.2,0.2,,,,,,,21.2,78.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,9125000,,7290,,,,,,,,,,,,,,,,,,,,96.9,3,0.1,,,,,,,90.9,8.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,164000000,,21870,,,,,,,,,,,,,,,,,,,,20.2,74.7,5,,,,,,,0.8,84.8,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOF,Common,No image available,Ellne,N/A,1000000000,N/A,20,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,N/A,"Has infinite HP (despite what the stat says). Changes colors with status effects like flowers do.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Super,,,,164000000,,21870,,,,,,,,,,,,,,,,,,,,20.2,74.7,5,,,,,,,0.8,84.8,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,