Petal,Rarity,Photo,Count,Damage,Health,Primary Respawn,Usage Respawn,DPS,Special Stat Name,Special Stat 1,Special Stat 2,Special Stat 3,Attack Action,Defend Action,Notes,Mob Drops,Modifiable Stats,Formulas,,,,,
Air,Common,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"Is nothing, does not even occupy space in the petal orbit.",Bubble,,1,,1,#VALUE!,#VALUE!,
,Unusual,,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,2,,1,#VALUE!,#VALUE!,
,Rare,,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,3,,1,#VALUE!,#VALUE!,
,Epic,,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,4,,1,#VALUE!,#VALUE!,
,Legendary,,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,5,,1,#VALUE!,#VALUE!,
,Mythic,,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,6,,1,#VALUE!,#VALUE!,
,Ultra,,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,1,#VALUE!,#VALUE!,
,Super,,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,Enemy Armor,,,1,#VALUE!,#VALUE!,
Amulet,Common,,1,0,10,2,N/A,0,Overheal Conversion,5%,N/A,,None,Close,"Any health healed over maximum gets converted to shield. Stacks additively. If Roses or Dahlias are equipped, they will comtinue to heal at full HP.",Termite Egg,219,,,1,0.0,0.0,
,Unusual,,1,0,30,2,N/A,0,,10%,,,,,,,,,,1,0.0,0.0,
,Rare,,1,0,90,2,N/A,0,,15%,,,,,,,,,,1,0.0,0.0,
,Epic,,1,0,270,2,N/A,0,,20%,,,,,,,,,,1,0.0,0.0,
,Legendary,,1,0,810,2,N/A,0,,25%,,,,,,,,,,1,0.0,0.0,
,Mythic,,1,0,2430,2,N/A,0,,30%,,,,,,,,,,1,0.0,0.0,
,Ultra,,1,0,7290,2,N/A,0,,35%,,,,,,,,,,1,0.1,0.1,
,Super,,1,0,21870,2,N/A,0,,40%,,,,,,,,,,1,0.4,0.4,
Ankh,Common,,1,0,10,255.0,0.5,0,N/A,,,,Far - Lays down,Close - Lays down,"Only works when laid down. Upon being destroyed (includes the player dying) or the petal being unequipped, the flower teleports back to where the petal was and the petal goes on respawn.",Beetle (normal),255,1,,0,0,1,
,Unusual,,1,0,30,127.5,0.5,0,,,,,,,,,,2,,0,0,1,
,Rare,,1,0,90,63.8,0.5,0,,,,,,,,,,3,,0,0,1,
,Epic,,1,0,270,31.9,0.5,0,,,,,,,,,,4,,0,0,1,
,Legendary,,1,0,810,15.9,0.5,0,,,,,,,,,,5,,0,0,1,
,Mythic,,1,0,2430,8.0,0.5,0,,,,,,,,,,6,,0,0,1,
,Ultra,,1,0,7290,4.0,0.5,0,,,,,,,,,,,,0,0,1,
,Super,,1,0,21870,2.0,0.5,0,,,,,,,,,Reload Skills,,,0,0,1,
Antennae,Common,,N/A,N/A,N/A,N/A,N/A,N/A,Extra Vision,11.1%,N/A,,N/A,N/A,"Does not orbit the user, instead appears on their head. This change is visible in the UI at the top left. Grants a bonus to the user's FoV. Does not stack.","Hornet
Roach
Wasp",0,3,3,1,#VALUE!,#VALUE!,0.16
,Unusual,,N/A,N/A,N/A,N/A,N/A,N/A,,17.6%,,,,,,,1,9,9,1,#VALUE!,#VALUE!,
,Rare,,N/A,N/A,N/A,N/A,N/A,N/A,,25.0%,,,,,,,,27,27,1,#VALUE!,#VALUE!,
,Epic,,N/A,N/A,N/A,N/A,N/A,N/A,,33.3%,,,,,,,,81,81,1,#VALUE!,#VALUE!,
,Legendary,,N/A,N/A,N/A,N/A,N/A,N/A,,42.9%,,,,,,,,243,243,1,#VALUE!,#VALUE!,
,Mythic,,N/A,N/A,N/A,N/A,N/A,N/A,,100.0%,,,,,,,,729,729,1,#VALUE!,#VALUE!,
,Ultra,,N/A,N/A,N/A,N/A,N/A,N/A,,185.7%,,,,,,,,2187,2187,1,#VALUE!,#VALUE!,
,Super,,N/A,N/A,N/A,N/A,N/A,N/A,,400.0%,,,,,,,Medic Skills,,,1,#VALUE!,#VALUE!,
Basic,Common,,1,10,10,2.5,N/A,0,N/A,,,,Far,Close,"5 commons are provided upon for free when first playing. Common basics can't be crafted. If slots are left empty when starting, they will automatically be filled with common basics. Basics can't be absorbed.",N/A,0,3,3,0,0,1,
,Unusual,,1,30,30,2.5,N/A,0,,,,,,,,,1,9,9,0,0,1,
,Rare,,1,90,90,2.5,N/A,0,,,,,,,,,,27,27,0,0,1,
,Epic,,1,270,270,2.5,N/A,19.173,,,,,,,,,,81,81,0,0,1,
,Legendary,,1,810,810,2.5,N/A,222.18,,,,,,,,,,243,243,0,0,1,
,Mythic,,1,2430,2430,2.5,N/A,831.203,,,,,,,,,,729,729,0,0,1,
,Ultra,,1,7290,7290,2.5,N/A,7974.812,,,,,,,,,,2187,2187,0,0,1,
,Super,,1,21870,21870,2.5,N/A,73255.263,,,,,,,,,Enemy Damage,,,0,0,1,
Basil,Common,,1,N/A,N/A,1,N/A,N/A,Healing Bonus,20%,N/A,,N/A,Close,Increases all healing received from yourself or other players. Does not interact with mobs. See Statuses for info on healing received.,"Queen Ant
Queen Fire Ant",2430,,,1,#VALUE!,#VALUE!,
,Unusual,,1,N/A,N/A,1,N/A,N/A,,25%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Rare,,1,N/A,N/A,1,N/A,N/A,,30%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Epic,,1,N/A,N/A,1,N/A,N/A,,35%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Legendary,,1,N/A,N/A,1,N/A,N/A,,40%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Mythic,,1,N/A,N/A,1,N/A,N/A,,45%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Ultra,,1,N/A,N/A,1,N/A,N/A,,50%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Super,,1,N/A,N/A,1,N/A,N/A,,55%,,,,,,,,,,1,#VALUE!,#VALUE!,
Battery,Common,,1,N/A,N/A,2.5,N/A,N/A,Lightning; Bounces; Charges,15,2,5,N/A,Close,Releases a lightning attack when an enemy or projectile makes contact with the flower. Stacks. Lightning can bounce to nearby enemies up to the indicated number of times by the bounce stat. All entities struck by it have their velocity set to 0 for an instant. Does not interact with mobs.,Firefly,,,,1,#VALUE!,#VALUE!,
,Unusual,,1,N/A,N/A,2.5,N/A,N/A,,45,3,5,,,,,,,,1,#VALUE!,#VALUE!,
,Rare,,1,N/A,N/A,2.5,N/A,N/A,,135,4,5,,,,,,,,1,#VALUE!,#VALUE!,
,Epic,,1,N/A,N/A,2.5,N/A,N/A,,405,5,5,,,,,,,,1,#VALUE!,#VALUE!,
,Legendary,,1,N/A,N/A,2.5,N/A,N/A,,1215,6,5,,,,,,,,1,#VALUE!,#VALUE!,
,Mythic,,1,N/A,N/A,2.5,N/A,N/A,,3645,7,5,,,,,,,,1,#VALUE!,#VALUE!,
,Ultra,,1,N/A,N/A,2.5,N/A,N/A,,10935,8,5,,,,,,,,1,#VALUE!,#VALUE!,
,Super,,1,N/A,N/A,2.5,N/A,N/A,,32805,9,5,,,,,,,,1,#VALUE!,#VALUE!,
Bone,Common,,1,15,10,2.5,N/A,0,Armor,4,N/A,,Far,Close,Petal has armor. See Statuses for info on armor.,Soldier Termite,,,,0,0,1,
,Unusual,,1,45,30,2.5,N/A,0,,12,,,,,,,,,,0,0,1,
,Rare,,1,135,90,2.5,N/A,0,,36,,,,,,,,,,0,0,1,
,Epic,,1,405,270,2.5,N/A,69.925,,108,,,,,,,,,,0,0,1,
,Legendary,,1,1215,810,2.5,N/A,374.436,,324,,,,,,,,,,0,0,1,
,Mythic,,1,3645,2430,2.5,N/A,2575.94,,972,,,,,,,,,,0,0,1,
,Ultra,,1,10935,7290,2.5,N/A,100714.286,,2916,,,,,,,,,,0,0,1,
,Super,,1,32805,21870,2.5,N/A,306259.398,,8748,,,,,,,,,,0,0,1,
Bubble,Common,,1,0,1,5.5,0.5,0,N/A,,,,None,Speed Boost,"Upon defending, boosts your flower in the direction opposite the bubble is facing. Petal goes on respawn afterward.",Bubble,,,,0,0,1,
,Unusual,,1,0,1,4.5,0.5,0,,,,,,,,,,,,0,0,1,
,Rare,,1,0,1,3.5,0.5,0,,,,,,,,,,,,0,0,1,
,Epic,,1,0,1,2.5,0.5,0,,,,,,,,,,,,0,0,1,
,Legendary,,1,0,1,1.5,0.5,0,,,,,,,,,,,,0,0,1,
,Mythic,,1,0,1,0.8,0.5,0,,,,,,,,,,,,0,0,1,
,Ultra,,1,0,1,0.5,0.1,0,,,,,,,,,,,,0,0,1,
,Super,,1,0,1,0.2,0.1,0,,,,,,,,,,,,0,0,1,
Bulb,Common,,1,5,10,1,0.5,0,Radius,300,N/A,,None,Close,Makes all mobs that can be aggressive within a close range aggressive toward you,"Firefly
Moth",,,,0,0,1,
,Unusual,,1,15,30,1,0.5,0,,600,,,,,,,,,,0,0,1,
,Rare,,1,45,90,1,0.5,0,,900,,,,,,,,,,0,0,1,
,Epic,,1,135,270,1,0.5,0,,1200,,,,,,,,,,0,0,1,
,Legendary,,1,405,810,1,0.5,160.345,,1500,,,,,,,,,,0,0,1,
,Mythic,,1,1215,2430,1,0.5,858.621,,1800,,,,,,,,,,0,0,1,
,Ultra,,1,3645,7290,1,0.5,8860.345,,2100,,,,,,,,,,0,0,1,
,Super,,1,10935,21870,1,0.5,83141.379,,2400,,,,,,,,,,0,0,1,
Bur,Common,,1,5,5,2,N/A,0,Armor Debuff; Duration,1.5,3,N/A,Far,Close,"Decreases armor upon hitting an enemy. Does not stack, though repeated hits will resert the duration. See Statuses for info on armor.",Mantis,,,,0,0,1,
,Unusual,,1,15,15,2,N/A,0,,4.5,3,,,,,,,,,0,0,1,
,Rare,,1,45,45,2,N/A,0,,13.5,3,,,,,,,,,0,0,1,
,Epic,,1,135,135,2,N/A,0,,40.5,3,,,,,,,,,0,0,1,
,Legendary,,1,405,405,2,N/A,142.361,,121.5,3,,,,,,,,,0,0,1,
,Mythic,,1,1215,1215,2,N/A,629.861,,364.5,3,,,,,,,,,0,0,1,
,Ultra,,1,3645,3645,2,N/A,4184.722,,1093.5,3,,,,,,,,,0,0,1,
,Super,,1,10935,10935,2,N/A,32399.306,,3280.5,3,,,,,,,,,0,0,1,
Cactus,Common,,1,5,15,1,N/A,0,Flower Health,25,N/A,,None,Close,"Increases the max health of the user. Stacks.
Health is increased (or decreased when unequipped) in such a way so that the percentage of health stays the same. 
Ex. Equipping a legendary cactus at 50% health gives the user 40 HP.",Cactus,,,,0,0,1,
,Unusual,,1,15,45,1,N/A,0,,75,,,,,,,,,,0,0,1,
,Rare,,1,45,135,1,N/A,0,,225,,,,,,,,,,0,0,1,
,Epic,,1,135,405,1,N/A,0,,675,,,,,,,,,,0,0,1,
,Legendary,,1,405,1215,1,N/A,160.345,,2025,,,,,,,,,,0,0,1,
,Mythic,,1,1215,3645,1,N/A,1717.241,,6075,,,,,,,,,,0,0,1,
,Ultra,,1,3645,10935,1,N/A,14767.241,,18225,,,,,,,,,,0,0,1,
,Super,,1,10935,32805,1,N/A,129331.034,,54675,,,,,,,,,,0,0,1,
Carrot,Common,,1,10,20,2.5,0.5,0,N/A,,,,Shoots,Close,"Upon attacking, shoots in a straight line away from the flower. If it hits a wall or mob, it will bounce off of it.",Baby Termite,,,,0,0,1,
,Unusual,,1,30,60,2.5,0.5,0,,,,,,,,,,,,0,0,1,
,Rare,,1,90,180,2.5,0.5,0,,,,,,,,,,,,0,0,1,
,Epic,,1,270,540,2.5,0.5,19.173,,,,,,,,,,,,0,0,1,
,Legendary,,1,810,1620,2.5,0.5,222.18,,,,,,,,,,,,0,0,1,
,Mythic,,1,2430,4860,2.5,0.5,1662.406,,,,,,,,,,,,0,0,1,
,Ultra,,1,7290,14580,2.5,0.5,15949.624,,,,,,,,,,,,0,0,1,
,Super,,1,21870,43740,2.5,0.5,146510.526,,,,,,,,,,,,0,0,1,
Claw,Common,,1,5,10,3.5,N/A,0,Extra Damage,100,N/A,,Far,Close,"Deals more damage on top of base damage, as determined by the extra damage stat, if the target is above 80% health. Otherwise deals base damage. Damage is reduced by 50% versus flowers. Base damage is calculated after extra damage.",Crab,,,,0,0,1,
,Unusual,,1,15,30,3.5,N/A,0,,300,,,,,,,,,,0,0,1,
,Rare,,1,45,90,3.5,N/A,0,,900,,,,,,,,,,0,0,1,
,Epic,,1,135,270,3.5,N/A,0,,2700,,,,,,,,,,0,0,1,
,Legendary,,1,405,810,3.5,N/A,50.82,,8100,,,,,,,,,,0,0,1,
,Mythic,,1,1215,2430,3.5,N/A,272.131,,24300,,,,,,,,,,0,0,1,
,Ultra,,1,3645,7290,3.5,N/A,2808.197,,72900,,,,,,,,,,0,0,1,
,Super,,1,10935,21870,3.5,N/A,26350.82,,218700,,,,,,,,,,0,0,1,
Clover,Common,,1,10,10,2.5,N/A,0,Luck,0.1,N/A,,None,Close,"Increases the luck stat, doesn't stack individually but stacks if multiple people use it. Doesn't work in PvP.
Luck increases the rarity of mobs that spawn around you. Luck caps out at 4 for an area.",Soldier Ant,,,,0,0,1,
,Unusual,,1,30,30,2.5,N/A,0,,0.2,,,,,,,,,,0,0,1,
,Rare,,1,90,90,2.5,N/A,0,,0.3,,,,,,,,,,0,0,1,
,Epic,,1,270,270,2.5,N/A,19.173,,0.4,,,,,,,,,,0,0,1,
,Legendary,,1,810,810,2.5,N/A,222.18,,0.5,,,,,,,,,,0,0,1,
,Mythic,,1,2430,2430,2.5,N/A,831.203,,0.6,,,,,,,,,,0,0,1,
,Ultra,,1,7290,7290,2.5,N/A,7974.812,,0.7,,,,,,,,,,0,0,1,
,Super,,1,21870,21870,2.5,N/A,73255.263,,0.8,,,,,,,,,,0,0,1,
Compass,Common,Awaiting Image,1,10,10,2.5,N/A,0,N/A,,,,None,Close,"Points to the nearest ultra mob. The ultra variant of this petal will instead point to a magnet if one is nearby, though the super version will not do this.",Termite Overmind,,,,0,0,1,
,Unusual,,1,30,30,2.5,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,90,90,2.5,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,270,270,2.5,N/A,19.173,,,,,,,,,,,,0,0,1,
,Legendary,,1,810,810,2.5,N/A,222.18,,,,,,,,,,,,0,0,1,
,Mythic,,1,2430,2430,2.5,N/A,831.203,,,,,,,,,,,,0,0,1,
,Ultra,,1,7290,7290,2.5,N/A,7974.812,,,,,,,,,,,,0,0,1,
,Super,,1,21870,21870,2.5,N/A,73255.263,,,,,,,,,,,,0,0,1,
Corn,Common,,1,5,300,10,N/A,0,N/A,,,,Far,Close,N/A,"Worker Ant
Worker Fire Ant",,,,0,0,1,
,Unusual,,1,15,900,10,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,45,2700,10,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,135,8100,10,N/A,0,,,,,,,,,,,,0,0,1,
,Legendary,,1,405,24300,10,N/A,183.071,,,,,,,,,,,,0,0,1,
,Mythic,,1,1215,72900,10,N/A,2630.282,,,,,,,,,,,,1,1.2,1.2,
,Ultra,,1,3645,218700,10,N/A,22408.43,,,,,,,,,,,,1,3.6,3.6,
,Super,,1,10935,656100,10,N/A,138040.076,,,,,,,,,,,,1,10.8,10.8,
Cotton,Common,,1,0,6,1.5,N/A,0,N/A,,,,None,Close,"Negates all incoming damage, causing damage to go to the petal instead.",Bush,,,,0,0,1,
,Unusual,,1,0,18,1.5,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,0,54,1.5,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,0,162,1.5,N/A,0,,,,,,,,,,,,0,0,1,
,Legendary,,1,0,486,1.5,N/A,0,,,,,,,,,,,,0,0,1,
,Mythic,,1,0,1458,1.5,N/A,0,,,,,,,,,,,,0,0,1,
,Ultra,,1,0,2525,1.5,N/A,0,,,,,,,,,,,,0,0,1,
,Super,,1,0,4374,1.5,N/A,0,,,,,,,,,,,,0,0,1,
Cutter,Common,,N/A,N/A,N/A,N/A,N/A,N/A,Body Damage,20,N/A,,N/A,N/A,"Does not orbit the user, instead appear on their flower. This change is visible in the UI at the top left. Grants a bonus to the user's body damage. Does not stack.",Digger,,,,1,#VALUE!,#VALUE!,
,Unusual,,N/A,N/A,N/A,N/A,N/A,N/A,,60,,,,,,,,,,1,#VALUE!,#VALUE!,
,Rare,,N/A,N/A,N/A,N/A,N/A,N/A,,180,,,,,,,,,,1,#VALUE!,#VALUE!,
,Epic,,N/A,N/A,N/A,N/A,N/A,N/A,,540,,,,,,,,,,1,#VALUE!,#VALUE!,
,Legendary,,N/A,N/A,N/A,N/A,N/A,N/A,,1620,,,,,,,,,,1,#VALUE!,#VALUE!,
,Mythic,,N/A,N/A,N/A,N/A,N/A,N/A,,4860,,,,,,,,,,1,#VALUE!,#VALUE!,
,Ultra,,N/A,N/A,N/A,N/A,N/A,N/A,,14580,,,,,,,,,,1,#VALUE!,#VALUE!,
,Super,,N/A,N/A,N/A,N/A,N/A,N/A,,43740,,,,,,,,,,1,#VALUE!,#VALUE!,
Dahlia,Common,,3,1.7,1.7,1.5,1,0,Heal,1,N/A,,None,Close,"Does not extend upon attacking.
If the user or a nearby player (PvE) is not at full health, the rose gets absorbed by that player and goes on respawn. 
Heal stat is for each individual petal.","Ladybug (Dark)
Ladybug (Shiny)",,1.25,,0,0,1,
,Unusual,,3,5.0,5.0,1.5,1,0,,4,,,,,,,,,,0,0,1,
,Rare,,3,15.0,15.0,1.5,1,0,,11,,,,,,,,,,0,0,1,
,Epic,,3,45.0,45.0,1.5,1,0,,34,,,,,,,,,,0,0,1,
,Legendary,,3,135.0,135.0,1.5,1,0,,101,,,,,,,,,,0,0,1,
,Mythic,,3,405,405,1.5,1,336.145,,304,,,,,,,,,,0,0,1,
,Ultra,,3,1215,1215,1.5,1,1800,,526,,,,,,,,,,0,0,1,
,Super,,3,3645,3645,1.5,1,12383.133,,911,,,,,,,,,,0,0,1,
Dandelion,Common,,1,5,5,1,0.5,0,Duration,0,N/A,,Shoots,Close,"
Upon attacking, shoots in a straight line away from the flower. Enemies it hits have their healing received reduced by 20% for the duration listed. Stacks multiplicatively. Flowers hit by this turn a pale yellow.
If there are multiple petals, petals do not occupy the same spot, instead forming a line of petals. This decreases the distance between petals.
Cannot go through walls. See Statuses for info on healing received.",Dandelion,,,,0,0,1,
,Unusual,,1,15,15,1,0.5,0,,4,,,,,,,,,,0,0,1,
,Rare,,1,45,45,1,0.5,0,,8,,,,,,,,,,0,0,1,
,Epic,,1,135,135,1,0.5,0,,12,,,,,,,,,,0,0,1,
,Legendary,,1,405,405,1,0.5,160.345,,16,,,,,,,,,,0,0,1,
,Mythic,,2,607.5,607.5,1,0.5,669.828,,20,,,,,,,,,,0,0,1,
,Ultra,,3,1215,1215,1,0.5,2575.862,,24,,,,,,,,,,0,0,1,
,Super,,3,3645,3645,1,0.5,17720.69,,28,,,,,,,,,,0,0,1,
Dice,Common,,1,10,10,2.5,N/A,2.462,N/A,,,,Far,Close,"Has a 5% chance of dealing 35 times the normal damage. % chance of 35 times damage increases by 0.4% for every 0.1 extra luck (from clovers).
Randomly changes appearance from 1 to 6 pips",Beetle (Hel),,,,0,0,1,
,Unusual,,1,30,30,2.5,N/A,15.62,,,,,,,,,,,,0,0,1,
,Rare,,1,90,90,2.5,N/A,55.094,,,,,,,,,,,,0,0,1,
,Epic,,1,270,270,2.5,N/A,191.729,,,,,,,,,,,,0,0,1,
,Legendary,,1,810,810,2.5,N/A,739.85,,,,,,,,,,,,0,0,1,
,Mythic,,1,2430,2430,2.5,N/A,2384.211,,,,,,,,,,,,0,0,1,
,Ultra,,1,7290,7290,2.5,N/A,21951.88,,,,,,,,,,,,0,0,1,
,Super,,1,21870,21870,2.5,N/A,199048.872,,,,,,,,,,,,0,0,1,
Disc,Common,,1,N/A,N/A,N/A,N/A,N/A,Collision Damage Resistance,6.3%,N/A,,N/A,N/A,"Does not orbit the user, instead appear on their flower. This change is visible in the UI at the top left. Reduces incoming body damage. Does not stack.",Fire Ant Burrow,,,,1,#VALUE!,#VALUE!,
,Unusual,,1,N/A,N/A,N/A,N/A,N/A,,12.5%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Rare,,1,N/A,N/A,N/A,N/A,N/A,,18.8%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Epic,,1,N/A,N/A,N/A,N/A,N/A,,25.0%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Legendary,,1,N/A,N/A,N/A,N/A,N/A,,31.3%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Mythic,,1,N/A,N/A,N/A,N/A,N/A,,37.5%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Ultra,,1,N/A,N/A,N/A,N/A,N/A,,43.8%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Super,,1,N/A,N/A,N/A,N/A,N/A,,50.0%,,,,,,,,,,1,#VALUE!,#VALUE!,
Egg (Ant),Common,,4,0,25.0,1,30,0,Contents,x4 Soldier Ant (Common),N/A,,None,None,"Spawns four friendly soldier ants that will follow the user and attack nearby non-stationary mobs or enemy flowers. It cannot damage the user or flowers in PvE. They are still able to interact with the friendly mob, pushing it around. Enemy mobs will act hostile toward friendly mobs. Friendly mobs appear yellow instead of their normal color. The petal's health bar will reflect the friendly mob's health. Summoned mobs can damage other summoned mobs from non-squad members.
Cannot go through walls. When an egg is hatched, it does not occupy space in the flower's orbit.","Ant Egg
Fire Ant Egg
Queen Ant
Queen Fire Ant
Termite Egg",3,3,3,0,0,1,0
,Unusual,,4,0,75.0,1,38,0,,x4 Soldier Ant (Unusual),,,,,,,9,9,9,0,0,1,100
,Rare,,4,0,225.0,1,2.4,0,,x4 Soldier Ant (Unusual),,,,,,,27,27,27,0,0,1,
,Epic,,4,0,675.0,1,3.3,0,,x4 Soldier Ant (Rare),,,,,,,81,81,81,0,0,1,
,Legendary,,4,0,2025.0,1,5.1,0,,x4 Soldier Ant (Epic),,,,,,,243,243,243,0,0,1,
,Mythic,,4,0,6075.0,1,15.8,0,,x4 Soldier Ant (Legendary),,,,,,,420.8883462,729,729,0,0,1,
,Ultra,,4,0,18225.0,1,33.6,0,,x4 Soldier Ant (Mythic),,,,,,,729,2187,2187,0,0,1,
,Super,,4,0,54675.0,1,2,0,,x4 Soldier Ant (Mythic),,,,,,,,,,0,0,1,
