Petal,Rarity,Photo,Count,Damage,Health,Primary Respawn,Usage Respawn,DPS,Special Stat Name,Special Stat 1,Special Stat 2,Special Stat 3,Attack Action,Defend Action,Notes,Mob Drops,Modifiable Stats,Formulas,,,,,
Egg (Beetle),Common,,1,0,25,1,15,0,Contents,Beetle (Common),N/A,,None,None,"Spawns a friendly beetle that will follow the user and attack nearby non-stationary mobs or enemy flowers. It cannot damage the user or flowers in PvE. They are still able to interact with the friendly mob, pushing it around. Enemy mobs will act hostile toward friendly mobs. Friendly mobs appear yellow instead of their normal color. The petal's health bar will reflect the friendly mob's health. Summoned mobs can damage other summoned mobs from non-squad members.
Cannot go through walls. When an egg is hatched, it does not occupy space in the flower's orbit.","Beetle (Hel)
Beetle (Normal)",,,,0,0,1,
,Unusual,,1,0,75,1,19.2,0,,Beetle (Unusual),,,,,,,,,,0,0,1,
,Rare,,1,0,225,1,23.5,0,,Beetle (Rare),,,,,,,,,,0,0,1,
,Epic,,1,0,675,1,32,0,,Beetle (Epic),,,,,,,,,,0,0,1,
,Legendary,,1,0,2025,1,1.8,0,,Beetle (Epic),,,,,,,,,,0,0,1,
,Mythic,,1,0,6075,1,7.4,0,,Beetle (Legendary),,,,,,,,,,0,0,1,
,Ultra,,1,0,18225,1,16.9,0,,Beetle (Mythic),,,,,,,,,,0,0,1,
,Super,,1,0,54675,1,0.1,0,,Beetle (Mythic),,,,,,,,,,0,0,1,
Fangs,Common,,1,15,10,3.5,N/A,0,Damage Healed,35%,N/A,,Far,Close,A portion of the damage this petal deals heals the flower. ,"
Leech
",,0.15,,0,0,1,
,Unusual,,1,45,30,3.5,N/A,0,,35%,,,,,,,,,,0,0,1,
,Rare,,1,135,90,3.5,N/A,0,,35%,,,,,,,,,,0,0,1,
,Epic,,1,405,270,3.5,N/A,50.82,,35%,,,,,,,,,,0,0,1,
,Legendary,,1,1215,810,3.5,N/A,272.131,,35%,,,,,,,,,,0,0,1,
,Mythic,,1,3645,2430,3.5,N/A,936.066,,35%,,,,,,,,,,0,0,1,
,Ultra,,1,10935,7290,3.5,N/A,8783.607,,20.2%,,,,,,,,,,0,0,1,
,Super,,1,32805,21870,3.5,N/A,80129.508,,11.7%,,,,,,,,,,0,0,1,
Faster,Common,,1,8,5,2.5,N/A,0,Rotation Speed (rad/s),0.5,N/A,,Very Far,Close,"Increases the speed at which petals rotate around the user. Stacks with other fasters.
1 rad ≈ 57.3°
2π rad = 1 revolution
Moves erratically in its orbit, wildly jumping in and out.","
Spider
Leech",,,,0,0,1,
,Unusual,,1,24,15,2.5,N/A,0,,0.7,,,,,,,,,,0,0,1,
,Rare,,1,72,45,2.5,N/A,0,,0.9,,,,,,,,,,0,0,1,
,Epic,,1,216,135,2.5,N/A,0,,1.1,,,,,,,,,,0,0,1,
,Legendary,,1,648,405,2.5,N/A,161.278,,1.3,,,,,,,,,,0,0,1,
,Mythic,,1,1944,1215,2.5,N/A,648.496,,1.5,,,,,,,,,,0,0,1,
,Ultra,,1,5832,3645,2.5,N/A,4220.301,,1.7,,,,,,,,,,0,0,1,
,Super,,1,17496,10935,2.5,N/A,32475.564,,1.9,,,,,,,,,,0,0,1,
Grapes,Common,,1,3,20,1.5,0.5,7.333,Poison; Poison DPS,11,15,N/A,Shoots,Close,"Upon attacking, splits off in 4 directions at 90 degree angles, moving in a straight line away from their release point. The grapes' orientation does not effect the direction it moves.
Health of the projectile is 1/4 the health of the petal as a whole. Petal and projectiles poison enemy upon contact for 11/15 of a second.
Cannot go through walls. Destroyed by walls if shot.
See Statuses for info on poison.",Centipede (Evil),,,,0,0,1,
,Unusual,,1,9,60,1.5,0.5,22,,33,45,,,,,,,,,0,0,1,
,Rare,,1,27,180,1.5,0.5,66,,99,135,,,,,,,,,0,0,1,
,Epic,,1,81,540,1.5,0.5,198,,297,405,,,,,,,,,0,0,1,
,Legendary,,1,243,1620,1.5,0.5,608.458,,891,1215,,,,,,,,,0,0,1,
,Mythic,,1,729,4860,1.5,0.5,2396.458,,2673,3645,,,,,,,,,0,0,1,
,Ultra,,1,2187,14580,1.5,0.5,12459.253,,8019,10935,,,,,,,,,0,0,1,
,Super,,1,6561,43740,1.5,0.5,84806.675,,24057,32805,,,,,,,,,0,0,1,
Heavy,Common,,1,9,150,10,N/A,0,N/A,,,,Somewhat Far,None,"Slows down petal rotation speed, stacking with other heavies
Does not fully extend upon attacking, extending only partially. Does not contract upon defending. Can push opponents around, even pushing stationary mobs (except Ant Holes).
When near an enemy mob, it will retreat from its orbit toward the enemy, dragging adjacent petals with it. It will stick to this enemy until the enemy dies, the petal dies or the user is far away from the enemy.",Rock,,,,0,0,1,
,Unusual,,1,27,450,10,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,81,1350,10,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,243,4050,10,N/A,4.724,,,,,,,,,,,,0,0,1,
,Legendary,,1,729,12150,10,N/A,250.984,,,,,,,,,,,,0,0,1,
,Mythic,,1,2187,36450,10,N/A,2905.512,,,,,,,,,,,,0,0,1,
,Ultra,,1,6561,109350,10,N/A,23862.04,,,,,,,,,,,,1,1.8,1.8,
,Super,,1,19683,328050,10,N/A,168871.465,,,,,,,,,,,,1,5.4,5.4,
Honey,Common,,1,0,50,2,0.5,0,Max Mob Rarity,Common,N/A,,Shoots - Lays down,Shoots - Lays down,"Shoots out upon attack or defend. Mobs at or below the rarity specified by the petal will prioritize attacking the laid down honey if nearby, doing so until the honey is destroyed or the honey disappears after a short duration. When destroyed, the petal goes on respawn. Not effective on projectile mobs (excluding Scorpions).
Cannot go through walls.","Bee
Bumble Bee",,,,0,0,1,
,Unusual,,1,0,150,2,0.5,0,,Common,,,,,,,,,,0,0,1,
,Rare,,1,0,450,2,0.5,0,,Unusual,,,,,,,,,,0,0,1,
,Epic,,1,0,1350,2,0.5,0,,Rare,,,,,,,,,,0,0,1,
,Legendary,,1,0,4050,2,0.5,0,,Epic,,,,,,,,,,0,0,1,
,Mythic,,1,0,12150,2,0.5,0,,Legendary,,,,,,,,,,0,0,1,
,Ultra,,1,0,36450,2,0.5,0,,Mythic,,,,,,,,,,0,0,1,
,Super,,1,0,109350,2,0.5,0,,Ultra,,,,,,,,,,1,1.8,1.8,
Iris,Common,,1,5,5,4,N/A,14.423,Poison; Poison DPS,60,20,N/A,Far,Close,"Deals poison damage over 3 seconds. 
See Statuses for info on poison.","Scorpion
Centipede (Evil)",,,,0,0,1,
,Unusual,,1,15,15,4,N/A,43.269,,180,60,,,,,,,,,0,0,1,
,Rare,,1,45,45,4,N/A,129.808,,540,180,,,,,,,,,0,0,1,
,Epic,,1,135,135,4,N/A,389.423,,1620,540,,,,,,,,,0,0,1,
,Legendary,,1,405,405,4,N/A,1212.981,,4860,1620,,,,,,,,,0,0,1,
,Mythic,,1,1215,1215,4,N/A,3744.231,,14580,4860,,,,,,,,,0,0,1,
,Ultra,,1,3645,3645,4,N/A,12161.538,,43740,14580,,,,,,,,,0,0,1,
,Super,,1,10935,10935,4,N/A,44423.077,,131220,43740,,,,,,,,,0,0,1,
Jelly,Common,,1,10,10,2.5,N/A,0,Knockback,300,N/A,,Far,Close,"Upon contact, repels whatever it touched by the knockback distance, with the strength decreasing the further one is away from the petal.",Jellyfish,,1.9,,0,0,1,
,Unusual,,1,30,30,2.5,N/A,0,,432,,,,,,,,,,0,0,1,
,Rare,,1,90,90,2.5,N/A,0,,675,,,,,,,,,,0,0,1,
,Epic,,1,270,270,2.5,N/A,19.173,,1100,,,,,,,,,,0,0,1,
,Legendary,,1,810,810,2.5,N/A,222.18,,2700,,,,,,,,,,0,0,1,
,Mythic,,1,2430,2430,2.5,N/A,831.203,,7400,,,,,,,,,,0,0,1,
,Ultra,,1,7290,7290,2.5,N/A,7974.812,,19000,,,,,,,,,,0,0,1,
,Super,,1,21870,21870,2.5,N/A,73255.263,,50700,,,,,,,,,,0,0,1,
Leaf,Common,,1,13,12,1.8,1,0,Heal (per sec); Mob Heal,1,15,N/A,Far,Close,"Heals the user at a constant rate (usage respawn doesn't apply to this). Stacks with other healing petals.
If a nearby friendly mob (excluding diggers), is not at full health, the leaf gets absorbed by that mob, heals them and goes on respawn. ","Baby Ant
Worker Ant
Centipede (Green)
Leafbug",,1,15,0,0,1,
,Unusual,,1,39,36,1.8,1,0,,3,45,,,,,,,,,0,0,1,
,Rare,,1,117,108,1.8,1,0,,9,135,,,,,,,,,0,0,1,
,Epic,,1,351,324,1.8,1,67.347,,27,405,,,,,,,,,0,0,1,
,Legendary,,1,1053,972,1.8,1,425.51,,81,1215,,,,,,,,,0,0,1,
,Mythic,,1,3159,2916,1.8,1,3000,,243,3645,,,,,,,,,0,0,1,
,Ultra,,1,9477,8748,1.8,1,18893.878,,421,6313,,,,,,,,,0,0,1,
,Super,,1,28431,26244,1.8,1,158332.653,,729,10935,,,,,,,,,0,0,1,
Light,Common,,1,13,5,0.8,N/A,0,N/A,,,,Very Far,Close,"If there are multiple petals, petals do not occupy the same spot, instead forming a line of petals. This decreases the distance between petals.
Goes out further than other petals upon attacking.","Ladybug
Baby Ant
Baby Fire Ant",,,,0,0,1,
,Unusual,,2,20,8,0.8,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,2,59,23,0.8,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,3,117.0,45.0,0.8,N/A,0,,,,,,,,,,,,0,0,1,
,Legendary,,3,351.0,135.0,0.8,N/A,412.5,,,,,,,,,,,,0,0,1,
,Mythic,,5,631.8,243,0.8,N/A,2150,,,,,,,,,,,,0,0,1,
,Ultra,,5,1895.4,729,0.8,N/A,8731.25,,,,,,,,,,,,0,0,1,
,Super,,5,5686.2,2187,0.8,N/A,28475,,,,,,,,,,,,0,0,1,
Lightning,Common,,1,0,20,2.5,N/A,9.6,Lightning; Bounces,12,2,N/A,Far,Close,"Activates upon contact with enemy mobs or flowers, then goes on respawn. Can bounce to nearby enemies up to the indicated number of times by the bounce stat. All entities struck by it have their velocity set to 0 for an instant.
If it attacks a player with a Magnet equipped, it will damage the magnet instead of them.",Jellyfish,,,,0,0,1,
,Unusual,,1,0,60,2.5,N/A,43.2,,36,3,,,,,,,,,0,0,1,
,Rare,,1,0,180,2.5,N/A,172.8,,108,4,,,,,,,,,0,0,1,
,Epic,,1,0,540,2.5,N/A,648,,324,5,,,,,,,,,0,0,1,
,Legendary,,1,0,1620,2.5,N/A,2332.8,,972,6,,,,,,,,,0,0,1,
,Mythic,,1,0,4860,2.5,N/A,8164.8,,2916,7,,,,,,,,,0,0,1,
,Ultra,,1,0,14580,2.5,N/A,27993.6,,8748,8,,,,,,,,,0,0,1,
,Super,,1,0,43740,2.5,N/A,94478.4,,26244,9,,,,,,,,,0,0,1,
Lotus,Common,,1,1,40,2.5,N/A,0,N/A,,,,None,None,"Negates all poison damage, causing damage to go to the petal instead",Roach,,,,0,0,1,
,Unusual,,1,3,120,2.5,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,9,360,2.5,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,27,1080,2.5,N/A,0,,,,,,,,,,,,0,0,1,
,Legendary,,1,81,3240,2.5,N/A,0,,,,,,,,,,,,0,0,1,
,Mythic,,1,243,9720,2.5,N/A,36.09,,,,,,,,,,,,0,0,1,
,Ultra,,1,729,29160,2.5,N/A,2300.752,,,,,,,,,,,,0,0,1,
,Super,,1,2187,87480,2.5,N/A,17280,,,,,,,,,,,,1,1.44,1.44,
Magnet,Common,,1,1,30,1.5,N/A,0,Pickup Range,-120,N/A,,None,Close,"Increases the range at which the user collects petals. Does not stack. Effect is not active if petal is on cooldown or in PvP.
","Fire Ant Burrow
Shell",,,,0,0,1,
,Unusual,,1,3,90,1.5,N/A,0,,60,,,,,,,,,,0,0,1,
,Rare,,1,9,270,1.5,N/A,0,,240,,,,,,,,,,0,0,1,
,Epic,,1,27,810,1.5,N/A,0,,420,,,,,,,,,,0,0,1,
,Legendary,,1,81,2430,1.5,N/A,0,,600,,,,,,,,,,0,0,1,
,Mythic,,1,243,7290,1.5,N/A,43.373,,780,,,,,,,,,,0,0,1,
,Ultra,,1,729,21870,1.5,N/A,2765.06,,960,,,,,,,,,,0,0,1,
,Super,,1,2187,65610,1.5,N/A,19392.701,,"1,140",,,,,,,,,,1,1.08,1.08,
Mark,Common,,1,0,10,1,960,0,N/A,,,,None,Close,"Goes on top of any nearby dead player (not in PvP). After the secondary timer has elapsed, this player is sent to hel, a special PvP arena where hel beetles spawn. Petal goes on respawn afterward.",Beetle (Hel),,,,0,0,1,
,Unusual,,1,0,30,1,480,0,,,,,,,,,,,,0,0,1,
,Rare,,1,0,90,1,240,0,,,,,,,,,,,,0,0,1,
,Epic,,1,0,270,1,120.0,0,,,,,,,,,,,,0,0,1,
,Legendary,,1,0,810,1,60.0,0,,,,,,,,,,,,0,0,1,
,Mythic,,1,0,2430,1,30.0,0,,,,,,,,,,,,0,0,1,
,Ultra,,1,0,7290,1,10.0,0,,,,,,,,,,,,0,0,1,
,Super,,1,0,21870,1,4.0,0,,,,,,,,,,,,0,0,1,
Missile,Common,,1,25,2,2.5,0.5,0,N/A,,,,Shoots,Close,"Upon attacking, shoots in a straight line away from the flower.
Mythic+ missile can change its angle slightly to target nearby entities.
Cannot go through walls. Destroyed by walls if shot.","Hornet
Wasp",,20,20,0,0,1,
,Unusual,,1,75,6,2.5,0.5,0,,,,,,,,,,,,0,0,1,
,Rare,,1,225,18,2.5,0.5,2.256,,,,,,,,,,,,0,0,1,
,Epic,,1,675,54,2.5,0.5,171.429,,,,,,,,,,,,0,0,1,
,Legendary,,1,2025,162,2.5,0.5,678.947,,,,,,,,,,,,0,0,1,
,Mythic,,1,6075,486,2.5,0.5,2201.504,,,,,,,,,,,,0,0,1,
,Ultra,,1,18225,1458,2.5,0.5,6769.173,,,,,,,,,,,,0,0,1,
,Super,,1,54675,4374,2.5,0.5,40944.361,,,,,,,,,,,,0,0,1,
Orange,Common,,3,6.7,6.7,4,N/A,0,N/A,,,,Far,N/A,Has 3 petals that form a large triangle in their orbit.,Hornet,,,,0,0,1,
,Unusual,,3,20.0,20.0,4,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,3,60.0,60.0,4,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,3,180.0,180.0,4,N/A,0,,,,,,,,,,,,0,0,1,
,Legendary,,3,540.0,540.0,4,N/A,231.49,,,,,,,,,,,,0,0,1,
,Mythic,,3,1620,1620,4,N/A,1010.337,,,,,,,,,,,,0,0,1,
,Ultra,,3,4860,4860,4,N/A,6693.75,,,,,,,,,,,,0,0,1,
,Super,,3,14580,14580,4,N/A,62138.942,,,,,,,,,,,,0,0,1,
Pearl,Common,,1,15,50,4,0.5,0,N/A,,,,"Shoots - Lays Down.
If already laid down, repelled by the player if nearby. Follows the player if far away.",None. Returns to the player if laid down.,"Upon attacking, goes outward for a short distance before stopping in place. The user can cause the petal to return to them by defending or by going far enough away if neutral. The petal does not return if attacking, though it will start to follow the user if they get far enough. Getting too close while attacking pushes the petal away. If the petal is too far away (by getting caught behind a wall), it will go on respawn.
Cannot go through walls.",Shell,,,,0,0,1,
,Unusual,,1,45,150,4,0.5,0,,,,,,,,,,,,0,0,1,
,Rare,,1,135,450,4,0.5,0,,,,,,,,,,,,0,0,1,
,Epic,,1,405,1350,4,0.5,44.712,,,,,,,,,,,,0,0,1,
,Legendary,,1,1215,4050,4,0.5,478.846,,,,,,,,,,,,0,0,1,
,Mythic,,1,3645,12150,4,0.5,4117.788,,,,,,,,,,,,0,0,1,
,Ultra,,1,10935,36450,4,0.5,38639.423,,,,,,,,,,,,0,0,1,
,Super,,1,32805,109350,4,0.5,246035.235,,,,,,,,,,,,1,1.8,1.8,
Peas,Common,,1,10,20,1.5,0.5,0,N/A,,,,Shoots,Close,"Upon attacking, splits off in 4 directions at 90 degree angles, moving in a straight line away from their release point. The peas' orientation does not effect the direction it moves.
Health of the projectile is 1/4 the health of the petal as a whole.
Cannot go through walls. Destroyed by walls if shot.","Centipede (Green)
Mantis",,,,0,0,1,
,Unusual,,1,30,60,1.5,0.5,0,,,,,,,,,,,,0,0,1,
,Rare,,1,90,180,1.5,0.5,0,,,,,,,,,,,,0,0,1,
,Epic,,1,270,540,1.5,0.5,30.723,,,,,,,,,,,,0,0,1,
,Legendary,,1,810,1620,1.5,0.5,356.024,,,,,,,,,,,,0,0,1,
,Mythic,,1,2430,4860,1.5,0.5,2663.855,,,,,,,,,,,,0,0,1,
,Ultra,,1,7290,14580,1.5,0.5,25557.831,,,,,,,,,,,,0,0,1,
,Super,,1,21870,43740,1.5,0.5,234769.88,,,,,,,,,,,,0,0,1,
Pincer,Common,,1,5,5,2.5,N/A,1.5,Poison; Poison DPS; Duration,15,10,1.5,Far,Close,"Inflicts poison damage and slows down enemies it hits.
See Statuses for info on poison. Poison rate differs slightly per rarity with the poison damage being dished out over the entire length of the duration stat.
Duration determines slowdown time. Slowdown is by 80% and stacks with webs. Shells are immune to the slowdown effect, high rarity mobs resist it.",Scorpion,,,,0,0,1,
,Unusual,,1,15,15,2.5,N/A,1.5,,45,30,1.5,,,,,,,,0,0,1,
,Rare,,1,45,45,2.5,N/A,1.5,,135,90,1.5,,,,,,,,0,0,1,
,Epic,,1,135,135,2.5,N/A,1.5,,405,270,1.5,,,,,,,,0,0,1,
,Legendary,,1,405,405,2.5,N/A,71.425,,1215,810,1.5,,,,,,,,0,0,1,
,Mythic,,1,1215,1215,2.5,N/A,375.936,,3645,2430,1.5,,,,,,,,0,0,1,
,Ultra,,1,3645,3645,2.5,N/A,2577.44,,10935,7290,1.5,,,,,,,,0,0,1,
,Super,,1,10935,10935,2.5,N/A,20144.357,,32805,21870,1.5,,,,,,,,0,0,1,
Plank,Common,,1,10,10,2.5,N/A,0,N/A,,,,None,Close,Damage against projectiles is increased by 20x.,Worker Termite,,,,0,0,1,
,Unusual,,1,30,30,2.5,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,90,90,2.5,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,270,270,2.5,N/A,19.173,,,,,,,,,,,,0,0,1,
,Legendary,,1,810,810,2.5,N/A,222.18,,,,,,,,,,,,0,0,1,
,Mythic,,1,2430,2430,2.5,N/A,831.203,,,,,,,,,,,,0,0,1,
,Ultra,,1,7290,7290,2.5,N/A,7974.812,,,,,,,,,,,,0,0,1,
,Super,,1,21870,21870,2.5,N/A,73255.263,,,,,,,,,,,,0,0,1,
Pollen,Common,,1,15,5,1,0.5,0,N/A,,,,Far - Lays Down,Close - Lays Down,"Upon attacking, petals move outward as normal but drop in place instead of continuing to rotate around the flower. The petals will also spread out a bit.
Upon defending, the same occurs but the petals move inward and get closer to each other.
If there are multiple petals, petals do not occupy the same spot, instead forming a line of petals. This decreases the distance between petals.","Bee
Bumble Bee",,,,0,0,1,
,Unusual,,1,45,15,1,0.5,0,,,,,,,,,,,,0,0,1,
,Rare,,2,68,23,1,0.5,0,,,,,,,,,,,,0,0,1,
,Epic,,3,135,45.0,1,0.5,0,,,,,,,,,,,,0,0,1,
,Legendary,,3,405,135.0,1,0.5,481.034,,,,,,,,,,,,0,0,1,
,Mythic,,3,1215,405,1,0.5,2575.862,,,,,,,,,,,,0,0,1,
,Ultra,,3,3645,1215,1,0.5,8860.345,,,,,,,,,,,,0,0,1,
,Super,,3,10935,3645,1,0.5,55427.586,,,,,,,,,,,,0,0,1,
Poo,Common,,1,5,5,2.5,N/A,0,Mob Aggro Range,0%,N/A,,N/A,Close,Decreases mob aggro range on you when equipped. Does not stack.,Fly,,,,0,0,1,
,Unusual,,1,15,15,2.5,N/A,0,,-10%,,,,,,,,,,0,0,1,
,Rare,,1,45,45,2.5,N/A,0,,-20%,,,,,,,,,,0,0,1,
,Epic,,1,135,135,2.5,N/A,0,,-30%,,,,,,,,,,0,0,1,
,Legendary,,1,405,405,2.5,N/A,69.925,,-40%,,,,,,,,,,0,0,1,
,Mythic,,1,1215,1215,2.5,N/A,374.436,,-50%,,,,,,,,,,0,0,1,
,Ultra,,1,3645,3645,2.5,N/A,2575.94,,-60%,,,,,,,,,,0,0,1,
,Super,,1,10935,10935,2.5,N/A,20142.857,,-70%,,,,,,,,,,0,0,1,
Powder,Common,,1,0,10,4,N/A,0,Movement Speed; Max Mob Rarity,25%,Common,N/A,None,Close,"Doubles base movement speed. Doesn't stack. Goes on respawn if the flower takes damage, if a mob higher than the desginated rarity is nearby or a player is nearby in PvP (roughly normal FoV range)",Centipede (Desert),,,,0,0,1,
,Unusual,,1,0,30,4,N/A,0,,50%,Common,,,,,,,,,0,0,1,
,Rare,,1,0,90,4,N/A,0,,75%,Common,,,,,,,,,0,0,1,
,Epic,,1,0,270,4,N/A,0,,100%,Unusual,,,,,,,,,0,0,1,
,Legendary,,1,0,810,4,N/A,0,,125%,Rare,,,,,,,,,0,0,1,
,Mythic,,1,0,2430,4,N/A,0,,150%,Epic,,,,,,,,,0,0,1,
,Ultra,,1,0,7290,4,N/A,0,,175%,Legendary,,,,,,,,,0,0,1,
,Super,,1,0,21870,4,N/A,0,,200%,Legendary,,,,,,,,,0,0,1,
Relic,Common,,N/A,N/A,N/A,N/A,N/A,N/A,% Distributed,12.5%,N/A,,N/A,N/A,"Does not orbit the user, instead makes the user appear reddish. If the user takes damage, all other nearby relic users take a percentage of the damage too, spreading it out.","Baby Termite
Soldier Termite
Worker Termite
Termite Overmind
Termite Mound",,,,1,#VALUE!,#VALUE!,
,Unusual,,N/A,N/A,N/A,N/A,N/A,N/A,,25.0%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Rare,,N/A,N/A,N/A,N/A,N/A,N/A,,37.5%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Epic,,N/A,N/A,N/A,N/A,N/A,N/A,,50.0%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Legendary,,N/A,N/A,N/A,N/A,N/A,N/A,,62.5%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Mythic,,N/A,N/A,N/A,N/A,N/A,N/A,,75.0%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Ultra,,N/A,N/A,N/A,N/A,N/A,N/A,,87.5%,,,,,,,,,,1,#VALUE!,#VALUE!,
,Super,,N/A,N/A,N/A,N/A,N/A,N/A,,100.0%,,,,,,,,,,1,#VALUE!,#VALUE!,
