Petal,Rarity,Photo,Count,Damage,Health,Primary Respawn,Usage Respawn,DPS,Special Stat Name,Special Stat 1,Special Stat 2,Special Stat 3,Attack Action,Defend Action,Notes,Mob Drops,Modifiable Stats,Formulas,,,,,
Rice,Common,,1,4,1,0.1,N/A,0,N/A,,,,Far,Close,"The petal needs time to move from the flower to its orbit, reducing its practical DPS.",Baby Ant,,,,0,0,1,
,Unusual,,1,12,3,0.1,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,36,9,0.1,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,108,27,0.1,N/A,0,,,,,,,,,,,,0,0,1,
,Legendary,,1,324,81,0.1,N/A,500,,,,,,,,,,,,0,0,1,
,Mythic,,1,972,243,0.1,N/A,3585.714,,,,,,,,,,,,0,0,1,
,Ultra,,1,2916,729,0.1,N/A,12842.857,,,,,,,,,,,,0,0,1,
,Super,,1,8748,2187,0.1,N/A,40614.286,,,,,,,,,,,,0,0,1,
Rock,Common,,1,15,45,4,N/A,0,N/A,,,,Somewhat Far,Somewhat Close,N/A,Rock,,,,0,0,1,
,Unusual,,1,45,135,4,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,135,405,4,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,405,1215,4,N/A,44.712,,,,,,,,,,,,0,0,1,
,Legendary,,1,1215,3645,4,N/A,478.846,,,,,,,,,,,,0,0,1,
,Mythic,,1,3645,10935,4,N/A,4117.788,,,,,,,,,,,,0,0,1,
,Ultra,,1,10935,32805,4,N/A,36063.462,,,,,,,,,,,,0,0,1,
,Super,,1,32805,98415,4,N/A,228327.509,,,,,,,,,,,,1,1.62,1.62,
Root,Common,,1,N/A,N/A,5,N/A,N/A,Armor,2.5,N/A,,None,Close,Increases armor if the flower is defending. See Statuses for info on armor. Does not interact with mobs. Does not stack.,Leafbug,,,,1,#VALUE!,#VALUE!,
,Unusual,,1,N/A,N/A,5,N/A,N/A,,7.5,,,,,,,,,,1,#VALUE!,#VALUE!,
,Rare,,1,N/A,N/A,5,N/A,N/A,,22.5,,,,,,,,,,1,#VALUE!,#VALUE!,
,Epic,,1,N/A,N/A,5,N/A,N/A,,67.5,,,,,,,,,,1,#VALUE!,#VALUE!,
,Legendary,,1,N/A,N/A,5,N/A,N/A,,202.5,,,,,,,,,,1,#VALUE!,#VALUE!,
,Mythic,,1,N/A,N/A,5,N/A,N/A,,607.5,,,,,,,,,,1,#VALUE!,#VALUE!,
,Ultra,,1,N/A,N/A,5,N/A,N/A,,1052.2,,,,,,,,,,1,#VALUE!,#VALUE!,
,Super,,1,N/A,N/A,5,N/A,N/A,,1822.5,,,,,,,,,,1,#VALUE!,#VALUE!,
Rose,Common,,1,5,5,3.5,1,0,Heal,8,N/A,,None,Close,"If the user or a nearby player (PvE) is not at full health, the rose gets absorbed by that player, heals them and goes on respawn. ","Ladybug (Light)
Ladybug (Shiny)",,,7.5,0,0,1,
,Unusual,,1,15,15,3.5,1,0,,23,,,,,,,,,,0,0,1,
,Rare,,1,45,45,3.5,1,0,,68,,,,,,,,,,0,0,1,
,Epic,,1,135,135,3.5,1,0,,203,,,,,,,,,,0,0,1,
,Legendary,,1,405,405,3.5,1,50.82,,608,,,,,,,,,,0,0,1,
,Mythic,,1,1215,1215,3.5,1,272.131,,1823,,,,,,,,,,0,0,1,
,Ultra,,1,3645,3645,3.5,1,1872.131,,3157,,,,,,,,,,0,0,1,
,Super,,1,10935,10935,3.5,1,14639.344,,5468,,,,,,,,,,0,0,1,
Rubber,Common,,1,10,10,2,N/A,0,Knockback; Lightning Resistance,0.3,20%,N/A,Far,Close,"Increases knockback from collisions, pushing the player away from the attack. This stacks additively.
Also reduces damage taken from lightning by 20%. This stacks multiplicativaly.",Termite Mound,,,,0,0,1,
,Unusual,,1,30,30,2,N/A,0,,0.6,20%,,,,,,,,,0,0,1,
,Rare,,1,90,90,2,N/A,0,,0.9,20%,,,,,,,,,0,0,1,
,Epic,,1,270,270,2,N/A,23.611,,1.2,20%,,,,,,,,,0,0,1,
,Legendary,,1,810,810,2,N/A,273.611,,1.5,20%,,,,,,,,,0,0,1,
,Mythic,,1,2430,2430,2,N/A,1023.611,,1.8,20%,,,,,,,,,0,0,1,
,Ultra,,1,7290,7290,2,N/A,9820.833,,2.1,20%,,,,,,,,,0,0,1,
,Super,,1,21870,21870,2,N/A,90212.5,,2.4,20%,,,,,,,,,0,0,1,
Salt,Common,,1,10,10,2.5,N/A,0,Damage Reflection,85%,N/A,,None,Close,"If a mob or flower damages the user (damaging a shell's shield or a magnet doesn't count), they take a percentage of that damage too. Stacks with other salts additively. Damage reflected back at flowers is 25% that of mobs. Damage reflection is disabled if Sponge is used simultaneously. Damage reflection shown is for mobs. ","Centipede (Desert)
Starfish",,1.25,,0,0,1,
,Unusual,,1,30,30,2.5,N/A,0,,90%,,,,,,,,,,0,0,1,
,Rare,,1,90,90,2.5,N/A,0,,95%,,,,,,,,,,0,0,1,
,Epic,,1,270,270,2.5,N/A,19.173,,100%,,,,,,,,,,0,0,1,
,Legendary,,1,810,810,2.5,N/A,222.18,,105%,,,,,,,,,,0,0,1,
,Mythic,,1,2430,2430,2.5,N/A,831.203,,110%,,,,,,,,,,0,0,1,
,Ultra,,1,7290,7290,2.5,N/A,7974.812,,115%,,,,,,,,,,0,0,1,
,Super,,1,21870,21870,2.5,N/A,73255.263,,120%,,,,,,,,,,0,0,1,
Sand,Common,,4,5,1.2,1.5,N/A,0,N/A,,,,Far,Close,N/A,"Sandstorm
Starfish
Crab",,,,0,0,1,
,Unusual,,4,15,3.8,1.5,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,4,45,11.3,1.5,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,4,135,33.8,1.5,N/A,0,,,,,,,,,,,,0,0,1,
,Legendary,,4,405,101.3,1.5,N/A,448.193,,,,,,,,,,,,0,0,1,
,Mythic,,4,1215,303.8,1.5,N/A,2400,,,,,,,,,,,,0,0,1,
,Ultra,,4,3645,911.3,1.5,N/A,8255.422,,,,,,,,,,,,0,0,1,
,Super,,4,10935,2733.8,1.5,N/A,51643.373,,,,,,,,,,,,0,0,1,
Shell,Common,,1,5,25,3.5,1,0,Shield,5,N/A,,None,Close,"Grants a shield when absorbed by the user or a nearby player, at which point it goes on respawn. The shield is in addition to normal health and serves as extra HP. All incoming damage applies to the shield before the player. The shield slowly decays while active. The shell will always favor the person with a lower shield when deciding who to get absorbed by. The shield's decay rate is correlated with the shield's HP, meaning a higher shield value decays faster.
The shield is not considered healing, and as such, still works under the influence of a dandelion but is not affected by the medic skill.",Shell,,,,0,0,1,
,Unusual,,1,15,75,3.5,1,0,,15,,,,,,,,,,0,0,1,
,Rare,,1,45,225,3.5,1,0,,45,,,,,,,,,,0,0,1,
,Epic,,1,135,675,3.5,1,0,,135,,,,,,,,,,0,0,1,
,Legendary,,1,405,2025,3.5,1,50.82,,405,,,,,,,,,,0,0,1,
,Mythic,,1,1215,6075,3.5,1,816.393,,1215,,,,,,,,,,0,0,1,
,Ultra,,1,3645,18225,3.5,1,7488.525,,2104,,,,,,,,,,0,0,1,
,Super,,1,10935,54675,3.5,1,67340.984,,3645,,,,,,,,,,0,0,1,
Shovel,Common,,1,N/A,N/A,15,2,N/A,N/A,,,,None,Close,"Turns the user invincible and untargetable (indicated by a grey outline), but disables all petals and slows movement speed upon activation. Does not stack.",Ant Hole,,,,1,#VALUE!,#VALUE!,
,Unusual,,1,N/A,N/A,13,2,N/A,,,,,,,,,,,,1,#VALUE!,#VALUE!,
,Rare,,1,N/A,N/A,11.3,2,N/A,,,,,,,,,,,,1,#VALUE!,#VALUE!,
,Epic,,1,N/A,N/A,9.4,2,N/A,,,,,,,,,,,,1,#VALUE!,#VALUE!,
,Legendary,,1,N/A,N/A,7.5,2,N/A,,,,,,,,,,,,1,#VALUE!,#VALUE!,
,Mythic,,1,N/A,N/A,5.7,2,N/A,,,,,,,,,,,,1,#VALUE!,#VALUE!,
,Ultra,,1,N/A,N/A,3.9,2,N/A,,,,,,,,,,,,1,#VALUE!,#VALUE!,
,Super,,1,N/A,N/A,2,2,N/A,,,,,,,,,,,,1,#VALUE!,#VALUE!,
Soil,Common,,1,10,10,2.5,N/A,0,Flower Health,50,N/A,,None,Close,"Increases the max health of the user and increases the petal orbital distance but makes their hitbox larger and decreases movement speed. Petal orbit is changed in such a way so that the distance the petals are from the flower remains the same. Stacks.
Orbital distance, hitbox and movement speed changes are the same no matter the petal's rarity.
Health is increased (or decreased when unequipped) in such a way so that the percentage of health stays the same. 
Each soil petal increases size by 3 units with the base size being 9 units.
Reduces the effect of pulling from ultra+ sandstorms.
Disables flower collisions for the user near portals.","Ant Hole
Termite Mound",,,,0,0,1,
,Unusual,,1,30,30,2.5,N/A,0,,150,,,,,,,,,,0,0,1,
,Rare,,1,90,90,2.5,N/A,0,,450,,,,,,,,,,0,0,1,
,Epic,,1,270,270,2.5,N/A,19.173,,1350,,,,,,,,,,0,0,1,
,Legendary,,1,810,810,2.5,N/A,222.18,,4050,,,,,,,,,,0,0,1,
,Mythic,,1,2430,2430,2.5,N/A,831.203,,12150,,,,,,,,,,0,0,1,
,Ultra,,1,7290,7290,2.5,N/A,7974.812,,36450,,,,,,,,,,0,0,1,
,Super,,1,21870,21870,2.5,N/A,73255.263,,109350,,,,,,,,,,0,0,1,
Sponge,Common,,1,N/A,N/A,2.5,N/A,N/A,Period (sec),3,N/A,,None,Close,"Absorbs all incoming damage to the flower. This damage is dealt over time as designated by the period stat. If the petal is unequipped, all damage yet to be dealt is dealt instantly. Doesn't stack, though all sponges must die for damage to be dealt instantly.",Sponge,,,,1,#VALUE!,#VALUE!,
,Unusual,,1,N/A,N/A,2.5,N/A,N/A,,3.9,,,,,,,,,,1,#VALUE!,#VALUE!,
,Rare,,1,N/A,N/A,2.5,N/A,N/A,,5.4,,,,,,,,,,1,#VALUE!,#VALUE!,
,Epic,,1,N/A,N/A,2.5,N/A,N/A,,7.2,,,,,,,,,,1,#VALUE!,#VALUE!,
,Legendary,,1,N/A,N/A,2.5,N/A,N/A,,9.6,,,,,,,,,,1,#VALUE!,#VALUE!,
,Mythic,,1,N/A,N/A,2.5,N/A,N/A,,15,,,,,,,,,,1,#VALUE!,#VALUE!,
,Ultra,,1,N/A,N/A,2.5,N/A,N/A,,30,,,,,,,,,,1,#VALUE!,#VALUE!,
,Super,,1,N/A,N/A,2.5,N/A,N/A,,60,,,,,,,,,,1,#VALUE!,#VALUE!,
Square,Common,,1,0,0,60,N/A,0,N/A,,,,Far,Close,"Spawns as an ally square mob of equal rarity. 
Cannot go through walls.",N/A,,,,0,0,1,
,Unusual,,1,0,0,60,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,0,0,60,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,0,0,60,N/A,0,,,,,,,,,,,,0,0,1,
,Legendary,,1,0,0,60,N/A,0,,,,,,,,,,,,0,0,1,
,Mythic,,1,0,0,60,N/A,0,,,,,,,,,,,,0,0,1,
,Ultra,,1,0,0,60,N/A,0,,,,,,,,,,,,0,0,1,
,Super,,1,0,0,60,N/A,0,,,,,,,,,,,,0,0,1,
Starfish,Common,,1,5,7,1.5,N/A,0,Heal (per sec),2,N/A,,None,Close,Heals the user at a constant rate but only if the user is below 75% HP.  Stacks with other healing petals.,Starfish,,2.25,,0,0,1,
,Unusual,,1,15,21,1.5,N/A,0,,7,,,,,,,,,,0,0,1,
,Rare,,1,45,63,1.5,N/A,0,,20,,,,,,,,,,0,0,1,
,Epic,,1,135,189,1.5,N/A,0,,61,,,,,,,,,,0,0,1,
,Legendary,,1,405,567,1.5,N/A,112.048,,182,,,,,,,,,,0,0,1,
,Mythic,,1,1215,1701,1.5,N/A,600,,547,,,,,,,,,,0,0,1,
,Ultra,,1,3645,5103,1.5,N/A,6191.566,,947,,,,,,,,,,0,0,1,
,Super,,1,10935,15309,1.5,N/A,45187.952,,1640,,,,,,,,,,0,0,1,
Stick,Common,,1,1,10,4,,0,"Spawn, Duration",x2 Sandstorm (Common),45,N/A,None,Close,"Spawns a friendly sandstorm every few seconds as determined by the Usage Respawn value (petal must be alive). These sandstorms have normal sandstorm AI (can't be aggressive). Can spawn a maximum of 2 sandstorms. If the petal dies, its respective sandstorms die. Sandstorms die after losing all their health or after 45 seconds. Summoned mobs can damage other summoned mobs from non-squad members.
Cannot go through walls.",Sandstorm,,,,0,0,1,
,Unusual,,1,3,30,4,,0,,x2 Sandstorm (Common),45,,,,,,,,,0,0,1,
,Rare,,1,9,90,4,,0,,x2 Sandstorm (Unusual),45,,,,,,,,,0,0,1,
,Epic,,1,27,270,4,2.5,0,,x2 Sandstorm (Rare),45,,,,,,,,,0,0,1,
,Legendary,,1,81,810,4,3.7,0,,x2 Sandstorm (Epic),45,,,,,,,,,0,0,1,
,Mythic,,1,243,2430,4,10.7,5.769,,x2 Sandstorm (Legendary),45,,,,,,,,,0,0,1,
,Ultra,,1,729,7290,4,22.3,367.788,,x2 Sandstorm (Mythic),45,,,,,,,,,0,0,1,
,Super,,1,2187,21870,4,1.6,4257.692,,x2 Sandstorm (Mythic),45,,,,,,,,,0,0,1,
Stinger (Normal),Common,,1,100,2,10,N/A,0,N/A,,,,Far,Close,N/A,Bee,,,,0,0,1,
,Unusual,,1,300,6,10,N/A,7.972,,,,,,,,,,,,0,0,1,
,Rare,,1,900,18,10,N/A,67.028,,,,,,,,,,,,0,0,1,
,Epic,,1,2700,54,10,N/A,244.193,,,,,,,,,,,,0,0,1,
,Legendary,,1,8100,162,10,N/A,775.689,,,,,,,,,,,,0,0,1,
,Mythic,,3,8100,162,10,N/A,2327.067,,,,,,,,,,,,0,0,1,
,Ultra,,5,14580,291.6,10,N/A,7067.421,,,,,,,,,,,,0,0,1,
,Super,,5,43740,874.8,10,N/A,21417.815,,,,,,,,,,,,0,0,1,
Stinger (Blood),Common,,1,100,2,5,N/A,0,Self Damage,7,N/A,,Far,Close,Some of the damage dealt by the petal is dealt to the user,Wasp,,,,0,0,1,
,Unusual,,1,300,6,5,N/A,15.698,,21,,,,,,,,,,0,0,1,
,Rare,,1,900,18,5,N/A,131.977,,63,,,,,,,,,,0,0,1,
,Epic,,1,2700,54,5,N/A,480.814,,189,,,,,,,,,,0,0,1,
,Legendary,,1,8100,162,5,N/A,1527.326,,567,,,,,,,,,,0,0,1,
,Mythic,,3,8100,162,5,N/A,4581.977,,567,,,,,,,,,,0,0,1,
,Ultra,,5,14580,292,5,N/A,13915.698,,1021,,,,,,,,,,0,0,1,
,Super,,5,43740,875,5,N/A,42171.512,,3062,,,,,,,,,,0,0,1,
Talisman,Common,,1,10,10,2.5,N/A,0,Evasion,3%,N/A,,N/A,Close,Gives the user a chance of not taking damage from an attack. Does not work on poison or lightning. Stacks multiplicatively.,Beetle (Normal),,,,0,0,1,
,Unusual,,1,30,30,2.5,N/A,0,,6%,,,,,,,,,,0,0,1,
,Rare,,1,90,90,2.5,N/A,0,,9%,,,,,,,,,,0,0,1,
,Epic,,1,270,270,2.5,N/A,19.173,,12%,,,,,,,,,,0,0,1,
,Legendary,,1,810,810,2.5,N/A,222.18,,15%,,,,,,,,,,0,0,1,
,Mythic,,1,2430,2430,2.5,N/A,831.203,,18%,,,,,,,,,,0,0,1,
,Ultra,,1,7290,7290,2.5,N/A,7974.812,,21%,,,,,,,,,,0,0,1,
,Super,,1,21870,21870,2.5,N/A,73255.263,,24%,,,,,,,,,,0,0,1,
Third Eye,Common,,N/A,N/A,N/A,N/A,N/A,N/A,Extra Range,0,N/A,,N/A,N/A,"Does not orbit the user, instead appears on their flower. This change is visible in the UI at the top left. Petals expand further out upon attack, even petals which don't normally extend. Does not stack.",Spider,,,,1,#VALUE!,#VALUE!,
,Unusual,,N/A,N/A,N/A,N/A,N/A,N/A,,0,,,,,,,,,,1,#VALUE!,#VALUE!,
,Rare,,N/A,N/A,N/A,N/A,N/A,N/A,,0,,,,,,,,,,1,#VALUE!,#VALUE!,
,Epic,,N/A,N/A,N/A,N/A,N/A,N/A,,0,,,,,,,,,,1,#VALUE!,#VALUE!,
,Legendary,,N/A,N/A,N/A,N/A,N/A,N/A,,40,,,,,,,,,,1,#VALUE!,#VALUE!,
,Mythic,,N/A,N/A,N/A,N/A,N/A,N/A,,140,,,,,,,,,,1,#VALUE!,#VALUE!,
,Ultra,,N/A,N/A,N/A,N/A,N/A,N/A,,240,,,,,,,,,,1,#VALUE!,#VALUE!,
,Super,,N/A,N/A,N/A,N/A,N/A,N/A,,340,,,,,,,,,,1,#VALUE!,#VALUE!,
Tomato,Common,,1,See Special Stats,10,2.5,3,0,Min Damage; Max Damage,5,70,N/A,Far,Close,"Upon spawning, deals the minimum damage. However, after three seconds, it deals maximum damage and stays there. The petal size also grows over time, signifying how much damage it will deal.",Termite Overmind,,,,0,0,1,
,Unusual,,1,,30,2.5,3,0,,15,210,,,,,,,,,0,0,1,
,Rare,,1,,90,2.5,3,0,,45,630,,,,,,,,,0,0,1,
,Epic,,1,,270,2.5,3,0,,135,1890,,,,,,,,,0,0,1,
,Legendary,,1,,810,2.5,3,69.925,,405,5670,,,,,,,,,0,0,1,
,Mythic,,1,,2430,2.5,3,374.436,,1215,17010,,,,,,,,,0,0,1,
,Ultra,,1,,7290,2.5,3,3863.91,,3645,51030,,,,,,,,,0,0,1,
,Super,,1,,21870,2.5,3,36257.143,,10935,153090,,,,,,,,,0,0,1,
Uranium,Common,,1,10,25,2.5,1,0,Poison,30,N/A,,None,Close,"Damages all hostile flowers and mobs and the user in a large radius (extends past the standard FoV) every second, with damage decreasing the further from the petal the entity is (the user takes the full damage). Damage is dealt through poison over the course of a second. Does not stack. See Statuses for info on poison.
Turns all mobile mobs aggressive (except sandstorm and bubble), even ones that normally can't be, if they were passive before. ",Digger,,,,0,0,1,
,Unusual,,1,30,75,2.5,1,0,,90,,,,,,,,,,0,0,1,
,Rare,,1,90,225,2.5,1,0,,270,,,,,,,,,,0,0,1,
,Epic,,1,270,675,2.5,1,19.173,,810,,,,,,,,,,0,0,1,
,Legendary,,1,810,2025,2.5,1,222.18,,2430,,,,,,,,,,0,0,1,
,Mythic,,1,2430,6075,2.5,1,2493.609,,7290,,,,,,,,,,0,0,1,
,Ultra,,1,7290,18225,2.5,1,21266.165,,21870,,,,,,,,,,0,0,1,
,Super,,1,21870,54675,2.5,1,187207.895,,65610,,,,,,,,,,0,0,1,
Web,Common,,1,5,5,3,0.5,0,Duration; Radius,10,50,N/A,Shoots - Lays Down,Lays down in place,"Upon attacking, shoots in a straight line away from the flower for a short distance before stopping and laying down a web on the ground. Upon defending, the petal lays a web on the ground where it is. The web slows down hostile mobs (except Spiders and Shells, and high rarity mobs are partially resistant) and flowers that wander over it by 75%, not stacking with other webs. Once a web is laid down, the petal goes on respawn, allowing each web petal to accumulate multiple webs on the ground. Webs don't deal damage once on the ground.
Cannot go through walls.",Spider,,,,0,0,1,
,Unusual,,1,15,15,3,0.5,0,,10,60,,,,,,,,,0,0,1,
,Rare,,1,45,45,3,0.5,0,,10,70,,,,,,,,,0,0,1,
,Epic,,1,135,135,3,0.5,0,,10,80,,,,,,,,,0,0,1,
,Legendary,,1,405,405,3,0.5,58.861,,10,100,,,,,,,,,0,0,1,
,Mythic,,1,1215,1215,3,0.5,315.19,,10,150,,,,,,,,,0,0,1,
,Ultra,,1,3645,3645,3,0.5,2168.354,,10,200,,,,,,,,,0,0,1,
,Super,,1,10935,10935,3,0.5,16955.696,,10,250,,,,,,,,,0,0,1,
Wing,Common,,1,20,10,2.5,N/A,0,N/A,,,,Far to Extremely Far,Close,"Upon attacking, moves away from the flower before going back in, effectively increasing the petal's range.","Firefly
Fly
Moth
Soldier Ant
Soldier Fire Ant
Queen Ant
Queen Fire Ant",,,,0,0,1,
,Unusual,,1,60,30,2.5,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,180,90,2.5,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,540,270,2.5,N/A,120.677,,,,,,,,,,,,0,0,1,
,Legendary,,1,1620,810,2.5,N/A,526.692,,,,,,,,,,,,0,0,1,
,Mythic,,1,4860,2430,2.5,N/A,1744.737,,,,,,,,,,,,0,0,1,
,Ultra,,1,14580,7290,2.5,N/A,16196.617,,,,,,,,,,,,0,0,1,
,Super,,1,43740,21870,2.5,N/A,147251.504,,,,,,,,,,,,0,0,1,
Yggdrasil,Common,,1,0,10,320,0.5,0,Revive Heal,20%,N/A,,None,Close,"Automatically revives any dead players nearby (not in PvP), putting them at the specified HP. Petal goes on respawn afterward.",Ladybug (Shiny),,,,0,0,1,
,Unusual,,1,0,30,160,0.5,0,,20%,,,,,,,,,,0,0,1,
,Rare,,1,0,90,80,0.5,0,,20%,,,,,,,,,,0,0,1,
,Epic,,1,0,270,40,0.5,0,,20%,,,,,,,,,,0,0,1,
,Legendary,,1,0,810,20,0.5,0,,20%,,,,,,,,,,0,0,1,
,Mythic,,1,0,2430,7.5,0.5,0,,20%,,,,,,,,,,0,0,1,
,Ultra,,1,0,7290,2.5,0.5,0,,20%,,,,,,,,,,0,0,1,
,Super,,1,0,21870,1,0.5,0,,20%,,,,,,,,,,0,0,1,
Yin Yang,Common,,1,10,10,2,N/A,0,N/A,,,,Far,Close,"Changes petal rotation patterns based on the number equipped, attempting to group petals into clumps
",Ladybug (Dark),,,,0,0,1,
,Unusual,,1,30,30,2,N/A,0,,,,,,,,,,,,0,0,1,
,Rare,,1,90,90,2,N/A,0,,,,,,,,,,,,0,0,1,
,Epic,,1,270,270,2,N/A,23.611,,,,,,,,,,,,0,0,1,
,Legendary,,1,810,810,2,N/A,273.611,,,,,,,,,,,,0,0,1,
,Mythic,,1,2430,2430,2,N/A,1023.611,,,,,,,,,,,,0,0,1,
,Ultra,,1,7290,7290,2,N/A,9820.833,,,,,,,,,,,,0,0,1,
,Super,,1,21870,21870,2,N/A,90212.5,,,,,,,,,,,,0,0,1,
Yucca,Common,,1,5,10,2.5,N/A,0,Heal (per sec),2,N/A,,None,Close - Heals,Heals the user at a constant rate but only if the user is defending. Stacks with other healing petals.,"Baby Fire Ant
Worker Fire Ant
Soldier Fire Ant",,1.6,,0,0,1,
,Unusual,,1,15,30,2.5,N/A,0,,5,,,,,,,,,,0,0,1,
,Rare,,1,45,90,2.5,N/A,0,,14,,,,,,,,,,0,0,1,
,Epic,,1,135,270,2.5,N/A,0,,43,,,,,,,,,,0,0,1,
,Legendary,,1,405,810,2.5,N/A,69.925,,130,,,,,,,,,,0,0,1,
,Mythic,,1,1215,2430,2.5,N/A,374.436,,389,,,,,,,,,,0,0,1,
,Ultra,,1,3645,7290,2.5,N/A,3863.91,,673,,,,,,,,,,0,0,1,
,Super,,1,10935,21870,2.5,N/A,36257.143,,1166,,,,,,,,,,0,0,1,
EOF,Common,,1,5,10,2.5,N/A,0,Heal (per sec),2,N/A,,None,Close - Heals,Heals the user at a constant rate but only if the user is defending. Stacks with other healing petals.,"Baby Fire Ant